nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0357  -0.0357   -0.026  -0.0201  -0.0159  -0.0126 -0.00985 -0.00745 -0.00527 -0.00323 -0.00127  0.00067  0.00263  0.00466  0.00683  0.00922    0.012   0.0153   0.0196   0.0258   0.0361   0.0361
       20|  -0.0357  -0.0357   -0.026  -0.0201  -0.0159  -0.0126 -0.00985 -0.00745 -0.00527 -0.00323 -0.00127  0.00067  0.00263  0.00466  0.00683  0.00922    0.012   0.0153   0.0196   0.0258   0.0361   0.0361
       19|   -0.026   -0.026  -0.0222  -0.0183  -0.0149   -0.012  -0.0095 -0.00722 -0.00513 -0.00315 -0.00124 0.000653  0.00256  0.00454  0.00663   0.0089   0.0114   0.0144   0.0178   0.0218    0.026    0.026
       18|  -0.0202  -0.0202  -0.0184   -0.016  -0.0135  -0.0111 -0.00888 -0.00681 -0.00487   -0.003 -0.00118 0.000621  0.00244  0.00431  0.00626  0.00833   0.0106    0.013   0.0156   0.0181     0.02     0.02
       17|  -0.0163  -0.0163  -0.0153  -0.0137  -0.0119 -0.00999 -0.00811 -0.00629 -0.00452  -0.0028 -0.00111 0.000573  0.00227  0.00399  0.00576   0.0076   0.0095   0.0114   0.0133    0.015    0.016    0.016
       16|  -0.0135  -0.0135  -0.0128  -0.0118  -0.0104 -0.00886 -0.00729  -0.0057 -0.00413 -0.00258 -0.00103 0.000514  0.00206  0.00363  0.00521   0.0068   0.0084  0.00994   0.0114   0.0125   0.0131   0.0131
       15|  -0.0113  -0.0113  -0.0108  -0.0101   -0.009 -0.00778 -0.00647 -0.00511 -0.00373 -0.00234-0.000945 0.000449  0.00185  0.00324  0.00463  0.00601  0.00734  0.00858  0.00966   0.0105   0.0109   0.0109
       14| -0.00953 -0.00953 -0.00921 -0.00861 -0.00779  -0.0068  -0.0057 -0.00454 -0.00333  -0.0021-0.000863 0.000383  0.00163  0.00286  0.00408  0.00525  0.00636  0.00737  0.00821  0.00883  0.00915  0.00915
       13| -0.00811 -0.00811 -0.00787  -0.0074 -0.00674 -0.00593 -0.00501 -0.00401 -0.00296 -0.00188-0.000786 0.000318  0.00142   0.0025  0.00356  0.00456  0.00549  0.00632  0.00699  0.00747  0.00772  0.00772
       12| -0.00695 -0.00695 -0.00676 -0.00638 -0.00584 -0.00516 -0.00439 -0.00353 -0.00263 -0.00168-0.000715 0.000258  0.00123  0.00217  0.00309  0.00395  0.00473  0.00542  0.00597  0.00635  0.00655  0.00655
       11| -0.00598 -0.00598 -0.00583 -0.00552 -0.00507 -0.00451 -0.00385 -0.00311 -0.00232  -0.0015-0.000652 0.000202  0.00105  0.00188  0.00267  0.00341  0.00408  0.00465   0.0051  0.00542  0.00558  0.00558
       10| -0.00519 -0.00519 -0.00506  -0.0048 -0.00442 -0.00394 -0.00338 -0.00274 -0.00206 -0.00134-0.000597 0.000153 0.000896  0.00162  0.00231  0.00294  0.00351    0.004  0.00438  0.00464  0.00477  0.00477
        9| -0.00452 -0.00452 -0.00441  -0.0042 -0.00387 -0.00346 -0.00298 -0.00243 -0.00183  -0.0012-0.000549 0.000109 0.000762  0.00139  0.00199  0.00255  0.00304  0.00345  0.00378    0.004  0.00411  0.00411
        8| -0.00398 -0.00398 -0.00388 -0.00369 -0.00342 -0.00306 -0.00264 -0.00216 -0.00164 -0.00108-0.000508 7.21e-05 0.000646   0.0012  0.00173  0.00221  0.00264  0.00299  0.00327  0.00346  0.00356  0.00356
        7| -0.00353 -0.00353 -0.00344 -0.00328 -0.00304 -0.00273 -0.00236 -0.00194 -0.00147-0.000982-0.000474 4.04e-05 0.000549  0.00104  0.00151  0.00193   0.0023  0.00262  0.00286  0.00302   0.0031   0.0031
        6| -0.00316 -0.00316 -0.00309 -0.00294 -0.00273 -0.00246 -0.00213 -0.00175 -0.00134-0.000901-0.000446 1.42e-05 0.000469 0.000909  0.00132   0.0017  0.00203  0.00231  0.00252  0.00267  0.00274  0.00274
        5| -0.00287 -0.00287 -0.00281 -0.00268 -0.00249 -0.00224 -0.00194  -0.0016 -0.00123-0.000835-0.000423-7.03e-06 0.000405 0.000802  0.00118  0.00152  0.00181  0.00206  0.00225  0.00238  0.00245  0.00245
        4| -0.00265 -0.00265 -0.00259 -0.00247  -0.0023 -0.00207  -0.0018 -0.00149 -0.00115-0.000784-0.000406-2.35e-05 0.000355 0.000719  0.00106  0.00137  0.00165  0.00187  0.00205  0.00217  0.00222  0.00222
