nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0239  -0.0239  -0.0185  -0.0164  -0.0143  -0.0123  -0.0102 -0.00828 -0.00646 -0.00473 -0.00309 -0.00149 0.000112  0.00175  0.00345  0.00533  0.00759   0.0107   0.0159    0.026   0.0439   0.0439
       20|  -0.0239  -0.0239  -0.0185  -0.0164  -0.0143  -0.0123  -0.0102 -0.00828 -0.00646 -0.00473 -0.00309 -0.00149 0.000112  0.00175  0.00345  0.00533  0.00759   0.0107   0.0159    0.026   0.0439   0.0439
       19|  -0.0178  -0.0178  -0.0168  -0.0153  -0.0134  -0.0115 -0.00964 -0.00784 -0.00613 -0.00448 -0.00289 -0.00134 0.000213  0.00179  0.00345  0.00523  0.00724   0.0097   0.0132    0.019   0.0275   0.0275
       18|  -0.0141  -0.0141  -0.0137  -0.0128  -0.0115  -0.0101 -0.00857 -0.00703 -0.00552 -0.00402 -0.00254 -0.00107 0.000423  0.00196  0.00358  0.00534  0.00732  0.00967   0.0126   0.0164     0.02     0.02
       17|  -0.0117  -0.0117  -0.0114  -0.0108 -0.00985 -0.00874  -0.0075  -0.0062 -0.00487 -0.00353 -0.00217-0.000803   0.0006  0.00205  0.00359  0.00524  0.00706  0.00911   0.0114   0.0138   0.0155   0.0155
       16|  -0.0098  -0.0098 -0.00961 -0.00914 -0.00843 -0.00754 -0.00652 -0.00542 -0.00426 -0.00306 -0.00183-0.000574  0.00072  0.00206  0.00347  0.00495  0.00653   0.0082  0.00989   0.0114   0.0123   0.0123
       15|  -0.0083  -0.0083 -0.00815 -0.00778 -0.00722 -0.00649 -0.00564  -0.0047 -0.00369 -0.00263 -0.00152-0.000387 0.000786    0.002  0.00325  0.00454  0.00587  0.00719  0.00843  0.00942  0.00995  0.00995
       14| -0.00708 -0.00708 -0.00696 -0.00665 -0.00619 -0.00559 -0.00487 -0.00406 -0.00318 -0.00224 -0.00126-0.000243 0.000805  0.00188  0.00298  0.00408  0.00518  0.00623  0.00715  0.00784  0.00818  0.00818
       13| -0.00606 -0.00606 -0.00596 -0.00571 -0.00532 -0.00481  -0.0042  -0.0035 -0.00273 -0.00191 -0.00104-0.000137  0.00079  0.00173  0.00268  0.00362  0.00453  0.00535  0.00606  0.00656   0.0068   0.0068
       12| -0.00521 -0.00521 -0.00512 -0.00491 -0.00458 -0.00415 -0.00362 -0.00301 -0.00234 -0.00162-0.000856-6.22e-05 0.000751  0.00157  0.00239  0.00318  0.00393   0.0046  0.00514  0.00552   0.0057   0.0057
       11|  -0.0045  -0.0045 -0.00442 -0.00424 -0.00396 -0.00358 -0.00313  -0.0026 -0.00201 -0.00138-0.000708-1.19e-05 0.000699  0.00141  0.00211  0.00278   0.0034  0.00395  0.00438  0.00468  0.00481  0.00481
       10|  -0.0039  -0.0039 -0.00383 -0.00368 -0.00343 -0.00311 -0.00271 -0.00225 -0.00173 -0.00118 -0.00059    2e-05  0.00064  0.00126  0.00186  0.00243  0.00295  0.00339  0.00375  0.00398  0.00409  0.00409
        9|  -0.0034  -0.0034 -0.00334  -0.0032 -0.00299 -0.00271 -0.00236 -0.00195  -0.0015 -0.00101-0.000496 3.89e-05 0.000581  0.00112  0.00164  0.00212  0.00256  0.00293  0.00322  0.00342   0.0035   0.0035
        8| -0.00298 -0.00298 -0.00293 -0.00281 -0.00262 -0.00237 -0.00206 -0.00171 -0.00131-0.000878-0.000422 4.86e-05 0.000524 0.000992  0.00144  0.00186  0.00223  0.00255  0.00279  0.00295  0.00302  0.00302
        7| -0.00264 -0.00264 -0.00259 -0.00248 -0.00232  -0.0021 -0.00182 -0.00151 -0.00115-0.000769-0.000364 5.25e-05 0.000472 0.000883  0.00128  0.00164  0.00196  0.00223  0.00244  0.00258  0.00264  0.00264
        6| -0.00236 -0.00236 -0.00232 -0.00222 -0.00207 -0.00187 -0.00163 -0.00134 -0.00103-0.000682 -0.00032 5.29e-05 0.000426 0.000792  0.00114  0.00146  0.00174  0.00198  0.00216  0.00227  0.00233  0.00233
        5| -0.00214 -0.00214  -0.0021 -0.00201 -0.00188  -0.0017 -0.00147 -0.00121-0.000926-0.000614-0.000286 5.14e-05 0.000389 0.000717  0.00103  0.00131  0.00157  0.00177  0.00193  0.00204  0.00208  0.00208
        4| -0.00197 -0.00197 -0.00193 -0.00185 -0.00173 -0.00156 -0.00136 -0.00112-0.000851-0.000563-0.000261 4.92e-05 0.000358 0.000659 0.000944   0.0012  0.00143  0.00162  0.00176  0.00186   0.0019   0.0019
        3| -0.00185 -0.00185 -0.00182 -0.00174 -0.00162 -0.00146 -0.00127 -0.00105-0.000797-0.000527-0.000243 4.71e-05 0.000336 0.000617 0.000883  0.00112  0.00134  0.00151  0.00164  0.00173  0.00177  0.00177
        2| -0.00177 -0.00177 -0.00174 -0.00167 -0.00156  -0.0014 -0.00122   -0.001-0.000763-0.000504-0.000232 4.57e-05 0.000323 0.000591 0.000844  0.00107  0.00128  0.00144  0.00157  0.00165  0.00169  0.00169
        1| -0.00174 -0.00174 -0.00171 -0.00164 -0.00153 -0.00138  -0.0012-0.000985-0.000749-0.000495-0.000227 4.53e-05 0.000317  0.00058 0.000828  0.00105  0.00125  0.00141  0.00154  0.00162  0.00165  0.00165
        0| -0.00174 -0.00174 -0.00171 -0.00164 -0.00153 -0.00138  -0.0012-0.000985-0.000749-0.000495-0.000227 4.53e-05 0.000317  0.00058 0.000828  0.00105  0.00125  0.00141  0.00154  0.00162  0.00165  0.00165

