nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00845 -0.00845 -0.00309 -0.00225 -0.00224 -0.00242  -0.0027 -0.00302  -0.0034 -0.00383 -0.00432 -0.00489  -0.0056 -0.00655 -0.00795  -0.0101  -0.0131  -0.0139 -0.00254   0.0347    0.096    0.096
       20| -0.00845 -0.00845 -0.00309 -0.00225 -0.00224 -0.00242  -0.0027 -0.00302  -0.0034 -0.00383 -0.00432 -0.00489  -0.0056 -0.00655 -0.00795  -0.0101  -0.0131  -0.0139 -0.00254   0.0347    0.096    0.096
       19| -0.00453 -0.00453 -0.00392 -0.00342 -0.00318 -0.00315 -0.00325 -0.00345 -0.00372 -0.00405 -0.00446 -0.00495 -0.00557 -0.00642 -0.00774 -0.00994  -0.0138  -0.0194  -0.0183  0.00186   0.0381   0.0381
       18| -0.00323 -0.00323 -0.00312 -0.00294 -0.00287 -0.00291 -0.00302  -0.0032 -0.00344 -0.00372 -0.00407  -0.0045 -0.00505 -0.00582 -0.00701 -0.00905  -0.0127  -0.0182  -0.0215  -0.0121  0.00606  0.00606
       17| -0.00251 -0.00251 -0.00252 -0.00249 -0.00249 -0.00255 -0.00266 -0.00282 -0.00301 -0.00325 -0.00353 -0.00388 -0.00431 -0.00491 -0.00579 -0.00721 -0.00954  -0.0128  -0.0146 -0.00887 0.000662 0.000662
       16| -0.00202 -0.00202 -0.00206 -0.00208 -0.00212 -0.00219 -0.00228 -0.00241 -0.00256 -0.00273 -0.00293 -0.00316 -0.00343 -0.00377  -0.0042 -0.00478 -0.00555 -0.00623 -0.00541-0.000775  0.00473  0.00473
       15| -0.00165 -0.00165 -0.00169 -0.00173 -0.00177 -0.00183 -0.00191   -0.002  -0.0021  -0.0022 -0.00231 -0.00242 -0.00252 -0.00259  -0.0026 -0.00251 -0.00216 -0.00119 0.000963  0.00478  0.00822  0.00822
       14| -0.00133 -0.00133 -0.00138 -0.00141 -0.00145  -0.0015 -0.00155  -0.0016 -0.00165  -0.0017 -0.00172 -0.00172 -0.00166 -0.00152 -0.00125-0.000748 0.000138  0.00159  0.00374  0.00642  0.00847  0.00847
       13| -0.00106 -0.00106  -0.0011 -0.00113 -0.00116 -0.00119 -0.00122 -0.00124 -0.00124 -0.00123 -0.00118 -0.00109-0.000925-0.000655-0.000227 0.000436  0.00141  0.00275  0.00439  0.00602   0.0071   0.0071
       12|-0.000823-0.000823-0.000854-0.000878-0.000896-0.000909-0.000913-0.000903-0.000873-0.000815-0.000718-0.000564-0.000334 6.83e-07 0.000481  0.00114  0.00201  0.00307  0.00421  0.00517   0.0057   0.0057
       11|-0.000611-0.000611-0.000636-0.000652 -0.00066-0.000657-0.000642-0.000608-0.000551-0.000461-0.000329-0.000142 0.000118  0.00047 0.000936  0.00153  0.00224  0.00304  0.00381  0.00439  0.00466  0.00466
