nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0084  -0.0084 -0.00297 -0.00202 -0.00189 -0.00197 -0.00214 -0.00237 -0.00268 -0.00307 -0.00358 -0.00424 -0.00513 -0.00638  -0.0082  -0.0107  -0.0136  -0.0131 0.000546   0.0412    0.106    0.106
       20|  -0.0084  -0.0084 -0.00297 -0.00202 -0.00189 -0.00197 -0.00214 -0.00237 -0.00268 -0.00307 -0.00358 -0.00424 -0.00513 -0.00638  -0.0082  -0.0107  -0.0136  -0.0131 0.000546   0.0412    0.106    0.106
       19| -0.00438 -0.00438 -0.00375 -0.00315 -0.00283 -0.00271 -0.00275 -0.00287  -0.0031 -0.00343 -0.00388 -0.00449 -0.00533 -0.00653 -0.00836  -0.0112  -0.0153  -0.0199  -0.0171  0.00564   0.0447   0.0447
       18| -0.00309 -0.00309 -0.00295 -0.00271 -0.00258 -0.00255 -0.00262 -0.00277   -0.003 -0.00333 -0.00377 -0.00437  -0.0052 -0.00641 -0.00829  -0.0113   -0.016  -0.0223  -0.0254  -0.0157  0.00356  0.00356
       17| -0.00236 -0.00236 -0.00235 -0.00228 -0.00224 -0.00227 -0.00236 -0.00252 -0.00274 -0.00305 -0.00347 -0.00403 -0.00481 -0.00595 -0.00772  -0.0107  -0.0154  -0.0218   -0.026  -0.0201 -0.00923 -0.00923
       16| -0.00186 -0.00186 -0.00189 -0.00189  -0.0019 -0.00196 -0.00205  -0.0022  -0.0024 -0.00267 -0.00302 -0.00349 -0.00413 -0.00503  -0.0064 -0.00861  -0.0121  -0.0164  -0.0188  -0.0143 -0.00749 -0.00749
       15| -0.00147 -0.00147 -0.00151 -0.00153 -0.00157 -0.00163 -0.00172 -0.00184   -0.002 -0.00221 -0.00247  -0.0028 -0.00323 -0.00379 -0.00457 -0.00572 -0.00736 -0.00907 -0.00902  -0.0049-0.000286-0.000286
       14| -0.00114 -0.00114 -0.00118 -0.00121 -0.00125  -0.0013 -0.00137 -0.00146 -0.00157 -0.00171 -0.00186 -0.00204 -0.00224 -0.00246 -0.00268 -0.00291 -0.00304 -0.00268-0.000966  0.00278  0.00605  0.00605
       13|-0.000845-0.000845-0.000878-0.000907 -0.00094 -0.00098 -0.00103 -0.00108 -0.00114  -0.0012 -0.00125 -0.00129 -0.00129 -0.00123 -0.00106-0.000696 2.23e-05  0.00135  0.00352  0.00646  0.00868  0.00868
       12| -0.00058 -0.00058-0.000608-0.000631-0.000653-0.000675-0.000696-0.000714-0.000723-0.000716-0.000684-0.000609-0.000468-0.000223  0.00018 0.000827  0.00183  0.00325  0.00507    0.007   0.0083   0.0083
       11|-0.000339-0.000339-0.000362-0.000377-0.000388-0.000392-0.000389-0.000373 -0.00034 -0.00028-0.000183-2.94e-05 0.000203 0.000548  0.00105  0.00176  0.00272  0.00391  0.00521  0.00635  0.00702  0.00702
       10|-0.000121-0.000121 -0.00014-0.000147-0.000146-0.000135 -0.00011-6.73e-05-9.12e-07 9.77e-05  0.00024 0.000441 0.000721   0.0011  0.00161  0.00228  0.00309    0.004  0.00489  0.00557   0.0059   0.0059
