nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00855 -0.00855 -0.00303 -0.00195 -0.00174 -0.00175 -0.00188 -0.00208 -0.00237 -0.00275 -0.00326 -0.00393  -0.0048 -0.00594 -0.00735 -0.00872 -0.00896 -0.00422   0.0124   0.0524    0.114    0.114
       20| -0.00855 -0.00855 -0.00303 -0.00195 -0.00174 -0.00175 -0.00188 -0.00208 -0.00237 -0.00275 -0.00326 -0.00393  -0.0048 -0.00594 -0.00735 -0.00872 -0.00896 -0.00422   0.0124   0.0524    0.114    0.114
       19|  -0.0045  -0.0045 -0.00381 -0.00312 -0.00272 -0.00255 -0.00254 -0.00264 -0.00286 -0.00319 -0.00366  -0.0043 -0.00517 -0.00634 -0.00787 -0.00964   -0.011  -0.0106 -0.00304   0.0199   0.0562   0.0562
       18| -0.00326 -0.00326 -0.00308 -0.00277 -0.00258 -0.00251 -0.00255 -0.00269 -0.00294  -0.0033 -0.00381  -0.0045 -0.00545 -0.00675 -0.00851  -0.0107  -0.0126  -0.0131  -0.0102 0.000244   0.0162   0.0162
       17| -0.00256 -0.00256 -0.00252 -0.00241 -0.00234 -0.00235 -0.00244 -0.00262 -0.00289 -0.00329 -0.00384 -0.00462 -0.00569 -0.00722 -0.00935  -0.0121  -0.0149  -0.0162  -0.0149    -0.01 -0.00287 -0.00287
       16| -0.00207 -0.00207 -0.00208 -0.00206 -0.00206 -0.00212 -0.00224 -0.00244 -0.00274 -0.00315 -0.00373 -0.00455 -0.00574  -0.0075  -0.0101  -0.0136  -0.0174  -0.0199  -0.0197  -0.0162  -0.0115  -0.0115
       15| -0.00166 -0.00166 -0.00169 -0.00171 -0.00175 -0.00184 -0.00197 -0.00218 -0.00247 -0.00287 -0.00344 -0.00425 -0.00545  -0.0073  -0.0102  -0.0142  -0.0189  -0.0223  -0.0221   -0.018  -0.0139  -0.0139
       14| -0.00129 -0.00129 -0.00132 -0.00136 -0.00142 -0.00151 -0.00164 -0.00183 -0.00209 -0.00245 -0.00295 -0.00367 -0.00476 -0.00646 -0.00915  -0.0131  -0.0176  -0.0207    -0.02  -0.0156  -0.0117  -0.0117
       13|-0.000932-0.000932-0.000966 -0.00101 -0.00106 -0.00115 -0.00126 -0.00142 -0.00163 -0.00192 -0.00231 -0.00287  -0.0037   -0.005 -0.00705    -0.01  -0.0134  -0.0155  -0.0142  -0.0099 -0.00644 -0.00644
       12|-0.000591-0.000591-0.000622-0.000657-0.000705 -0.00077-0.000856-0.000969 -0.00111 -0.00131 -0.00156 -0.00192 -0.00243  -0.0032 -0.00437 -0.00603  -0.0078 -0.00861  -0.0068 -0.00292-0.000195-0.000195
       11|-0.000263-0.000263-0.000288-0.000315-0.000348-0.000389-0.000439-0.000501-0.000576-0.000669-0.000784-0.000932 -0.00113  -0.0014 -0.00178 -0.00224 -0.00257 -0.00209-2.01e-05  0.00311  0.00498  0.00498
       10| 4.99e-05 4.99e-05 2.91e-05 1.29e-05-2.39e-06-1.73e-05-3.11e-05-4.26e-05   -5e-05-5.06e-05   -4e-05-1.19e-05  4.4e-05 0.000145 0.000324 0.000646  0.00129  0.00253  0.00452  0.00677   0.0079   0.0079
        9| 0.000342 0.000342 0.000326  0.00032 0.000322 0.000333 0.000353 0.000387 0.000439 0.000516 0.000628 0.000788  0.00102  0.00135  0.00184  0.00254  0.00359  0.00497  0.00659  0.00802  0.00863  0.00863
        8| 0.000608 0.000608 0.000597 0.000601 0.000619 0.000652 0.000702 0.000774 0.000874  0.00101   0.0012  0.00145  0.00178  0.00224  0.00285  0.00367  0.00471   0.0059  0.00707  0.00791  0.00821  0.00821
        7| 0.000844 0.000844 0.000837  0.00085 0.000881 0.000933  0.00101  0.00111  0.00125  0.00143  0.00166  0.00196  0.00235  0.00285  0.00348  0.00427  0.00516  0.00609  0.00691  0.00742  0.00756  0.00756
