nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0215  -0.0215  -0.0166  -0.0151  -0.0137   -0.012  -0.0103 -0.00853 -0.00683  -0.0052 -0.00363 -0.00211-0.000606 0.000939  0.00254  0.00428   0.0064  0.00949   0.0151   0.0264   0.0467   0.0467
       20|  -0.0215  -0.0215  -0.0166  -0.0151  -0.0137   -0.012  -0.0103 -0.00853 -0.00683  -0.0052 -0.00363 -0.00211-0.000606 0.000939  0.00254  0.00428   0.0064  0.00949   0.0151   0.0264   0.0467   0.0467
       19|  -0.0161  -0.0161  -0.0154  -0.0143  -0.0129  -0.0113 -0.00968 -0.00805 -0.00645  -0.0049 -0.00339 -0.00191-0.000443  0.00104  0.00258  0.00423  0.00607  0.00839   0.0119   0.0184   0.0282   0.0282
       18|  -0.0128  -0.0128  -0.0126   -0.012   -0.011 -0.00981  -0.0085 -0.00713 -0.00573 -0.00434 -0.00295 -0.00155-0.000141  0.00131  0.00284  0.00451  0.00641  0.00872   0.0118   0.0159   0.0201   0.0201
       17|  -0.0107  -0.0107  -0.0105  -0.0101 -0.00935 -0.00843 -0.00737 -0.00622 -0.00501 -0.00376 -0.00249  -0.0012 0.000135  0.00152    0.003  0.00461  0.00641   0.0085   0.0109   0.0136   0.0156   0.0156
       16| -0.00901 -0.00901 -0.00889 -0.00854 -0.00797 -0.00723 -0.00636 -0.00538 -0.00433 -0.00322 -0.00207-0.000884  0.00035  0.00164  0.00301  0.00447  0.00606  0.00779  0.00959   0.0112   0.0123   0.0123
       15| -0.00767 -0.00767 -0.00757 -0.00728 -0.00682  -0.0062 -0.00546 -0.00463 -0.00371 -0.00273  -0.0017-0.000625 0.000497  0.00167   0.0029  0.00418  0.00552  0.00689   0.0082  0.00928  0.00986  0.00986
       14| -0.00656 -0.00656 -0.00647 -0.00623 -0.00584 -0.00532 -0.00469 -0.00397 -0.00317  -0.0023 -0.00138 -0.00042 0.000585  0.00163  0.00271  0.00381  0.00492    0.006  0.00696  0.00769  0.00806  0.00806
       13| -0.00563 -0.00563 -0.00555 -0.00534 -0.00501 -0.00457 -0.00403  -0.0034  -0.0027 -0.00193 -0.00112-0.000264 0.000625  0.00154  0.00247  0.00341  0.00432  0.00517  0.00589  0.00642  0.00666  0.00666
       12| -0.00485 -0.00485 -0.00478  -0.0046 -0.00431 -0.00393 -0.00346 -0.00291 -0.00229 -0.00162-0.000905-0.000151 0.000631  0.00143  0.00223  0.00302  0.00377  0.00444    0.005  0.00539  0.00557  0.00557
       11| -0.00418 -0.00418 -0.00412 -0.00397 -0.00372 -0.00339 -0.00298  -0.0025 -0.00195 -0.00136-0.000733-7.03e-05 0.000613   0.0013  0.00199  0.00265  0.00327  0.00382  0.00426  0.00456  0.00469  0.00469
       10| -0.00363 -0.00363 -0.00357 -0.00344 -0.00322 -0.00293 -0.00257 -0.00215 -0.00167 -0.00115-0.000596-1.54e-05  0.00058  0.00118  0.00177  0.00233  0.00284  0.00329  0.00364  0.00388  0.00398  0.00398
        9| -0.00316 -0.00316 -0.00311 -0.00299  -0.0028 -0.00254 -0.00223 -0.00185 -0.00144-0.000977-0.000489 2.08e-05 0.000541  0.00106  0.00156  0.00204  0.00247  0.00284  0.00313  0.00332   0.0034   0.0034
        8| -0.00277 -0.00277 -0.00273 -0.00262 -0.00245 -0.00222 -0.00194 -0.00161 -0.00124-0.000836-0.000405 4.35e-05 0.000499 0.000951  0.00139   0.0018  0.00216  0.00247  0.00271  0.00287  0.00294  0.00294
