nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00855 -0.00855 -0.00305   -0.002  -0.0018 -0.00183 -0.00197 -0.00218 -0.00248 -0.00287 -0.00339 -0.00406 -0.00496 -0.00615 -0.00768  -0.0093 -0.00995 -0.00565   0.0109    0.051    0.113    0.113
       20| -0.00855 -0.00855 -0.00305   -0.002  -0.0018 -0.00183 -0.00197 -0.00218 -0.00248 -0.00287 -0.00339 -0.00406 -0.00496 -0.00615 -0.00768  -0.0093 -0.00995 -0.00565   0.0109    0.051    0.113    0.113
       19|  -0.0045  -0.0045 -0.00383 -0.00316 -0.00277 -0.00262 -0.00262 -0.00273 -0.00295 -0.00329 -0.00377 -0.00442  -0.0053 -0.00651 -0.00816  -0.0102  -0.0121  -0.0122 -0.00487   0.0183   0.0548   0.0548
       18| -0.00325 -0.00325 -0.00308 -0.00279 -0.00261 -0.00255 -0.00261 -0.00275   -0.003 -0.00336 -0.00387 -0.00457 -0.00552 -0.00686 -0.00874  -0.0112  -0.0137   -0.015  -0.0125 -0.00197   0.0143   0.0143
       17| -0.00254 -0.00254 -0.00251 -0.00241 -0.00235 -0.00236 -0.00246 -0.00264 -0.00291  -0.0033 -0.00384 -0.00459 -0.00566 -0.00719 -0.00942  -0.0125   -0.016  -0.0185  -0.0179  -0.0128 -0.00502 -0.00502
       16| -0.00205 -0.00205 -0.00206 -0.00204 -0.00205 -0.00211 -0.00224 -0.00243 -0.00271 -0.00311 -0.00365 -0.00442 -0.00553 -0.00721 -0.00978  -0.0135  -0.0181  -0.0219  -0.0225  -0.0184   -0.013   -0.013
       15| -0.00164 -0.00164 -0.00167 -0.00169 -0.00173 -0.00181 -0.00195 -0.00214 -0.00241 -0.00277 -0.00328   -0.004 -0.00506 -0.00671 -0.00933  -0.0133  -0.0183  -0.0224  -0.0227  -0.0184  -0.0138  -0.0138
       14| -0.00127 -0.00127  -0.0013 -0.00134 -0.00139 -0.00148  -0.0016 -0.00177   -0.002 -0.00231 -0.00274 -0.00334 -0.00422 -0.00559 -0.00779  -0.0111  -0.0153  -0.0186  -0.0183  -0.0139 -0.00985 -0.00985
       13|-0.000922-0.000922-0.000955-0.000993 -0.00105 -0.00112 -0.00122 -0.00135 -0.00153 -0.00176 -0.00207 -0.00249 -0.00309 -0.00401 -0.00545 -0.00759  -0.0102   -0.012  -0.0109 -0.00675 -0.00343 -0.00343
       12|-0.000592-0.000592-0.000622-0.000654-0.000695-0.000749-0.000819-0.000907 -0.00102 -0.00115 -0.00133 -0.00155 -0.00186 -0.00229 -0.00292 -0.00379  -0.0047 -0.00494 -0.00316 0.000423  0.00287  0.00287
       11|-0.000278-0.000278-0.000302-0.000325-0.000351-0.000382-0.000417-0.000456-0.000499-0.000544-0.000591-0.000636-0.000675-0.000704-0.000707-0.000637-0.000345 0.000628  0.00268  0.00549  0.00712  0.00712
       10| 1.87e-05 1.87e-05-7.78e-07-1.36e-05 -2.3e-05-2.88e-05-2.95e-05-2.25e-05-3.75e-06 3.23e-05 9.42e-05 0.000195 0.000353 0.000598 0.000976  0.00156  0.00251   0.0039  0.00577   0.0077   0.0087   0.0087
        9| 0.000293 0.000293 0.000279 0.000276 0.000283   0.0003  0.00033 0.000378 0.000448  0.00055 0.000695 0.000899  0.00119  0.00159  0.00215  0.00294    0.004  0.00531  0.00673  0.00791  0.00846  0.00846
        8| 0.000542 0.000542 0.000532 0.000538 0.000559 0.000596 0.000653 0.000733 0.000845 0.000995   0.0012  0.00147  0.00182  0.00229  0.00291   0.0037  0.00466  0.00571   0.0067   0.0074  0.00768  0.00768
        7| 0.000762 0.000762 0.000756  0.00077 0.000803 0.000856 0.000933  0.00104  0.00118  0.00136   0.0016  0.00191  0.00229  0.00277  0.00337  0.00409  0.00488  0.00569  0.00638  0.00683  0.00697  0.00697
        6| 0.000949 0.000949 0.000946 0.000967  0.00101  0.00108  0.00117  0.00129  0.00145  0.00166  0.00192  0.00223  0.00262  0.00309  0.00364  0.00426  0.00491  0.00553  0.00604  0.00635  0.00643  0.00643
        5|   0.0011   0.0011   0.0011  0.00113  0.00118  0.00125  0.00136  0.00149  0.00167  0.00189  0.00215  0.00247  0.00285  0.00329  0.00379  0.00432  0.00486  0.00535  0.00574  0.00597  0.00603  0.00603
        4|  0.00122  0.00122  0.00122  0.00125   0.0013  0.00139   0.0015  0.00165  0.00183  0.00206  0.00232  0.00264  0.00301  0.00342  0.00387  0.00433  0.00479   0.0052  0.00551  0.00569  0.00574  0.00574
        3|   0.0013   0.0013   0.0013  0.00133  0.00139  0.00148   0.0016  0.00175  0.00194  0.00217  0.00244  0.00275  0.00311  0.00349  0.00391  0.00433  0.00473  0.00508  0.00535   0.0055  0.00555  0.00555
        2|  0.00134  0.00134  0.00134  0.00137  0.00144  0.00153  0.00165  0.00181    0.002  0.00224  0.00251  0.00282  0.00316  0.00354  0.00393  0.00432  0.00469  0.00501  0.00525   0.0054  0.00544  0.00544
        1|  0.00134  0.00134  0.00135  0.00138  0.00144  0.00154  0.00166  0.00182  0.00202  0.00226  0.00253  0.00284  0.00319  0.00356  0.00395  0.00433  0.00469    0.005  0.00523  0.00536   0.0054   0.0054
        0|  0.00134  0.00134  0.00135  0.00138  0.00144  0.00154  0.00166  0.00182  0.00202  0.00226  0.00253  0.00284  0.00319  0.00356  0.00395  0.00433  0.00469    0.005  0.00523  0.00536   0.0054   0.0054

