nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00854 -0.00854 -0.00306 -0.00203 -0.00185 -0.00189 -0.00204 -0.00226 -0.00256 -0.00296 -0.00348 -0.00416 -0.00507  -0.0063 -0.00793 -0.00978  -0.0109 -0.00714  0.00913   0.0495    0.112    0.112
       20| -0.00854 -0.00854 -0.00306 -0.00203 -0.00185 -0.00189 -0.00204 -0.00226 -0.00256 -0.00296 -0.00348 -0.00416 -0.00507  -0.0063 -0.00793 -0.00978  -0.0109 -0.00714  0.00913   0.0495    0.112    0.112
       19|  -0.0045  -0.0045 -0.00383 -0.00318 -0.00281 -0.00266 -0.00268 -0.00279 -0.00302 -0.00337 -0.00384 -0.00449 -0.00538 -0.00663 -0.00836  -0.0106   -0.013  -0.0138 -0.00697   0.0164   0.0532   0.0532
       18| -0.00323 -0.00323 -0.00307 -0.00279 -0.00262 -0.00258 -0.00264 -0.00279 -0.00304  -0.0034 -0.00389 -0.00458 -0.00554  -0.0069 -0.00885  -0.0116  -0.0147   -0.017  -0.0152 -0.00459   0.0121   0.0121
       17| -0.00252 -0.00252 -0.00249  -0.0024 -0.00235 -0.00237 -0.00246 -0.00264 -0.00291 -0.00328  -0.0038 -0.00452 -0.00555 -0.00707 -0.00933  -0.0126  -0.0169  -0.0205   -0.021  -0.0158 -0.00713 -0.00713
       16| -0.00202 -0.00202 -0.00204 -0.00202 -0.00203 -0.00209 -0.00221  -0.0024 -0.00267 -0.00304 -0.00355 -0.00426 -0.00528 -0.00684 -0.00929  -0.0131  -0.0181  -0.0229  -0.0244  -0.0198  -0.0138  -0.0138
       15| -0.00161 -0.00161 -0.00164 -0.00166 -0.00171 -0.00178 -0.00191 -0.00209 -0.00233 -0.00266 -0.00312 -0.00375 -0.00466 -0.00607 -0.00834  -0.0119  -0.0168  -0.0213  -0.0221  -0.0177  -0.0128  -0.0128
       14| -0.00124 -0.00124 -0.00128 -0.00131 -0.00137 -0.00144 -0.00155 -0.00171 -0.00191 -0.00218 -0.00253 -0.00302 -0.00372 -0.00477 -0.00645 -0.00907  -0.0126  -0.0156  -0.0155  -0.0112 -0.00715 -0.00715
       13|-0.000907-0.000907 -0.00094-0.000975 -0.00102 -0.00109 -0.00117 -0.00129 -0.00143 -0.00162 -0.00185 -0.00216 -0.00258 -0.00318 -0.00409 -0.00544 -0.00711 -0.00828 -0.00711  -0.0032-8.34e-05-8.34e-05
