nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00931 -0.00931 -0.00398 -0.00321 -0.00325 -0.00349  -0.0038 -0.00416 -0.00455 -0.00497 -0.00541 -0.00589 -0.00647 -0.00725 -0.00842  -0.0103  -0.0131  -0.0137 -0.00263   0.0329   0.0917   0.0917
       20| -0.00931 -0.00931 -0.00398 -0.00321 -0.00325 -0.00349  -0.0038 -0.00416 -0.00455 -0.00497 -0.00541 -0.00589 -0.00647 -0.00725 -0.00842  -0.0103  -0.0131  -0.0137 -0.00263   0.0329   0.0917   0.0917
       19| -0.00542 -0.00542 -0.00484 -0.00437 -0.00418 -0.00418 -0.00432 -0.00454 -0.00481 -0.00512 -0.00547 -0.00587 -0.00636 -0.00705 -0.00813    -0.01  -0.0136  -0.0187  -0.0174  0.00185   0.0363   0.0363
       18| -0.00413 -0.00413 -0.00403 -0.00388 -0.00384 -0.00389 -0.00403 -0.00421 -0.00443 -0.00469 -0.00498 -0.00532 -0.00574 -0.00634 -0.00729 -0.00898  -0.0121  -0.0167  -0.0193  -0.0101  0.00723  0.00723
       17|  -0.0034  -0.0034 -0.00342  -0.0034 -0.00342  -0.0035 -0.00361 -0.00376 -0.00394 -0.00414 -0.00436 -0.00462 -0.00493 -0.00536   -0.006 -0.00703 -0.00873   -0.011  -0.0118 -0.00603   0.0029   0.0029
       16| -0.00291 -0.00291 -0.00296 -0.00298 -0.00303  -0.0031  -0.0032 -0.00331 -0.00343 -0.00357 -0.00371 -0.00386 -0.00402 -0.00421 -0.00443  -0.0047 -0.00499 -0.00496 -0.00347  0.00115  0.00623  0.00623
       15| -0.00253 -0.00253 -0.00258 -0.00262 -0.00266 -0.00272 -0.00279 -0.00287 -0.00294 -0.00301 -0.00307 -0.00311 -0.00311 -0.00307 -0.00294 -0.00264 -0.00202 -0.00077  0.00154  0.00512  0.00819  0.00819
       14| -0.00221 -0.00221 -0.00225 -0.00229 -0.00233 -0.00237 -0.00242 -0.00245 -0.00248 -0.00249 -0.00247 -0.00241 -0.00229 -0.00207 -0.00171 -0.00111-0.000142  0.00133  0.00338  0.00574  0.00748  0.00748
       13| -0.00193 -0.00193 -0.00197   -0.002 -0.00203 -0.00205 -0.00207 -0.00208 -0.00206 -0.00202 -0.00194 -0.00181  -0.0016 -0.00128-0.000806-0.000116 0.000852  0.00213  0.00362  0.00503  0.00592  0.00592
