nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
       12| -0.00148 -0.00148 -0.00151 -0.00153 -0.00156  -0.0016 -0.00164 -0.00168 -0.00173 -0.00177 -0.00181 -0.00184 -0.00183 -0.00178 -0.00164 -0.00135-0.000777 0.000426  0.00252  0.00542  0.00739  0.00739
       11|  -0.0012  -0.0012 -0.00122 -0.00124 -0.00126 -0.00127 -0.00128 -0.00128 -0.00127 -0.00124 -0.00119 -0.00109 -0.00092-0.000651 -0.00023 0.000419  0.00144  0.00289  0.00475  0.00673  0.00797  0.00797
       10|-0.000942-0.000942 -0.00096-0.000968-0.000969-0.000962-0.000943-0.000909-0.000854-0.000768 -0.00064-0.000453-0.000182 0.000205 0.000751  0.00152  0.00255  0.00381  0.00518  0.00638  0.00705  0.00705
        9|-0.000708-0.000708-0.000721-0.000721-0.000709-0.000683-0.000641-0.000577-0.000486-0.000357 -0.00018 6.06e-05 0.000386 0.000819  0.00139  0.00212  0.00301    0.004  0.00494  0.00565  0.00599  0.00599
        8|-0.000499-0.000499-0.000508  -0.0005-0.000477-0.000437-0.000376 -0.00029-0.000172-1.46e-05 0.000192  0.00046 0.000804  0.00124  0.00178  0.00242  0.00315  0.00389  0.00455    0.005  0.00517  0.00517
        7|-0.000316-0.000316-0.000322-0.000308-0.000277-0.000225-0.000149-4.68e-05 8.86e-05 0.000263 0.000485 0.000761   0.0011  0.00151    0.002  0.00255  0.00313  0.00369  0.00416  0.00447  0.00457  0.00457
        6|-0.000162-0.000162-0.000165-0.000147-0.000108-4.75e-05  3.8e-05 0.000152 0.000298 0.000482 0.000708 0.000983  0.00131  0.00169  0.00212  0.00258  0.00305  0.00349  0.00384  0.00406  0.00413  0.00413
        5|-3.75e-05-3.75e-05-3.81e-05-1.63e-05 2.75e-05 9.46e-05 0.000187 0.000308 0.000461 0.000649 0.000875  0.00114  0.00145   0.0018  0.00218  0.00257  0.00296  0.00331  0.00359  0.00375   0.0038   0.0038
        4| 5.69e-05 5.69e-05 5.81e-05 8.27e-05  0.00013 0.000202   0.0003 0.000426 0.000582 0.000771 0.000994  0.00125  0.00154  0.00186   0.0022  0.00255  0.00288  0.00317  0.00339  0.00353  0.00357  0.00357
        3| 0.000121 0.000121 0.000123  0.00015   0.0002 0.000275 0.000377 0.000506 0.000665 0.000854  0.00107  0.00133   0.0016   0.0019  0.00222  0.00253  0.00282  0.00307  0.00326  0.00338  0.00341  0.00341
        2| 0.000154 0.000154 0.000157 0.000185 0.000238 0.000315 0.000419 0.000551 0.000712 0.000902  0.00112  0.00137  0.00164  0.00193  0.00222  0.00252  0.00278  0.00302  0.00319  0.00329  0.00333  0.00333
        1| 0.000159 0.000159 0.000163 0.000191 0.000244 0.000323 0.000429 0.000563 0.000726 0.000918  0.00114  0.00139  0.00166  0.00194  0.00223  0.00252  0.00278    0.003  0.00317  0.00327   0.0033   0.0033
        0| 0.000159 0.000159 0.000163 0.000191 0.000244 0.000323 0.000429 0.000563 0.000726 0.000918  0.00114  0.00139  0.00166  0.00194  0.00223  0.00252  0.00278    0.003  0.00317  0.00327   0.0033   0.0033

