nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
        9| -0.00328 -0.00328 -0.00324 -0.00315 -0.00301  -0.0028 -0.00254 -0.00223 -0.00187 -0.00147 -0.00104-0.000585-0.000109 0.000374 0.000852  0.00131  0.00173  0.00209  0.00238  0.00257  0.00264  0.00264
        8| -0.00294 -0.00294 -0.00291 -0.00283 -0.00269 -0.00251 -0.00227   -0.002 -0.00168 -0.00132 -0.00094-0.000537 -0.00012 0.000299  0.00071   0.0011  0.00145  0.00175  0.00199  0.00214   0.0022   0.0022
        7| -0.00266 -0.00266 -0.00263 -0.00256 -0.00244 -0.00227 -0.00206 -0.00181 -0.00152  -0.0012-0.000862-0.000504-0.000137  0.00023 0.000586  0.00092  0.00122  0.00147  0.00167  0.00179  0.00185  0.00185
        6| -0.00243 -0.00243 -0.00241 -0.00234 -0.00223 -0.00207 -0.00188 -0.00165 -0.00139 -0.00111-0.000803-0.000482-0.000156 0.000168 0.000481 0.000772  0.00103  0.00125  0.00141  0.00152  0.00156  0.00156
        5| -0.00225 -0.00225 -0.00223 -0.00217 -0.00206 -0.00192 -0.00174 -0.00154  -0.0013 -0.00104-0.000758-0.000468-0.000174 0.000117 0.000395 0.000653 0.000881  0.00107  0.00122  0.00131  0.00135  0.00135
        4| -0.00212 -0.00212  -0.0021 -0.00204 -0.00194 -0.00181 -0.00164 -0.00145 -0.00123-0.000984-0.000726-0.000459 -0.00019 7.56e-05 0.000329 0.000562 0.000767 0.000938  0.00107  0.00115  0.00118  0.00118
        3| -0.00202 -0.00202   -0.002 -0.00194 -0.00185 -0.00172 -0.00157 -0.00138 -0.00117-0.000947-0.000704-0.000454-0.000201 4.59e-05 0.000281 0.000497 0.000687 0.000844 0.000962  0.00104  0.00107  0.00107
        2| -0.00196 -0.00196 -0.00194 -0.00189  -0.0018 -0.00168 -0.00152 -0.00134 -0.00114-0.000924-0.000691 -0.00045-0.000209 2.79e-05 0.000252 0.000458 0.000638 0.000787 0.000899  0.00097 0.000998 0.000998
        1| -0.00194 -0.00194 -0.00192 -0.00187 -0.00178 -0.00166 -0.00151 -0.00133 -0.00113-0.000915-0.000685-0.000449-0.000211 2.15e-05 0.000242 0.000443  0.00062 0.000765 0.000875 0.000944 0.000972 0.000972
        0| -0.00194 -0.00194 -0.00192 -0.00187 -0.00178 -0.00166 -0.00151 -0.00133 -0.00113-0.000915-0.000685-0.000449-0.000211 2.15e-05 0.000242 0.000443  0.00062 0.000765 0.000875 0.000944 0.000972 0.000972

