nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0142  -0.0142  -0.0096 -0.00944 -0.00969  -0.0097 -0.00943  -0.0089 -0.00818 -0.00731 -0.00636 -0.00538 -0.00444 -0.00357 -0.00281 -0.00203-0.000854  0.00184  0.00942   0.0283   0.0612   0.0612
       20|  -0.0142  -0.0142  -0.0096 -0.00944 -0.00969  -0.0097 -0.00943  -0.0089 -0.00818 -0.00731 -0.00636 -0.00538 -0.00444 -0.00357 -0.00281 -0.00203-0.000854  0.00184  0.00942   0.0283   0.0612   0.0612
       19|  -0.0103  -0.0103    -0.01  -0.0099 -0.00975  -0.0095 -0.00907 -0.00848 -0.00774 -0.00689 -0.00597 -0.00502 -0.00408 -0.00319  -0.0024 -0.00174 -0.00114-5.82e-05  0.00337   0.0137    0.031    0.031
       18| -0.00844 -0.00844 -0.00851  -0.0085 -0.00842 -0.00822 -0.00786 -0.00736 -0.00672 -0.00598 -0.00516 -0.00428 -0.00338 -0.00247 -0.00154-0.000595 0.000451  0.00191  0.00473   0.0109   0.0188   0.0188
       17| -0.00725 -0.00725 -0.00732 -0.00732 -0.00724 -0.00705 -0.00674  -0.0063 -0.00575 -0.00509 -0.00435 -0.00353 -0.00266 -0.00172-0.000691 0.000477  0.00191  0.00386  0.00675   0.0109   0.0147   0.0147
       16| -0.00632 -0.00632 -0.00637 -0.00635 -0.00626 -0.00608 -0.00579 -0.00539 -0.00489  -0.0043 -0.00362 -0.00285 -0.00201 -0.00107-1.05e-05  0.00122  0.00273  0.00463    0.007  0.00964   0.0116   0.0116
       15| -0.00554 -0.00554 -0.00557 -0.00554 -0.00543 -0.00525 -0.00498 -0.00462 -0.00416 -0.00361 -0.00298 -0.00227 -0.00147-0.000568 0.000451  0.00162  0.00299  0.00458  0.00632  0.00794  0.00893  0.00893
       14| -0.00487 -0.00487 -0.00489 -0.00484 -0.00473 -0.00455  -0.0043 -0.00396 -0.00354 -0.00303 -0.00245 -0.00179 -0.00105-0.000216 0.000716  0.00176  0.00292  0.00416   0.0054  0.00642  0.00695  0.00695
       13| -0.00429 -0.00429  -0.0043 -0.00425 -0.00414 -0.00396 -0.00372  -0.0034 -0.00301 -0.00255 -0.00202 -0.00141-0.000738 1.11e-05 0.000834  0.00173  0.00267  0.00363  0.00451  0.00518   0.0055   0.0055
       12| -0.00379 -0.00379 -0.00379 -0.00374 -0.00363 -0.00346 -0.00323 -0.00293 -0.00257 -0.00215 -0.00167 -0.00112-0.000519 0.000141 0.000852   0.0016  0.00236   0.0031  0.00374   0.0042   0.0044   0.0044
       11| -0.00336 -0.00336 -0.00336  -0.0033 -0.00319 -0.00303 -0.00281 -0.00254 -0.00221 -0.00183 -0.00139-0.000907-0.000372 0.000203  0.00081  0.00143  0.00205  0.00261  0.00309  0.00342  0.00356  0.00356
       10| -0.00299 -0.00299 -0.00298 -0.00292 -0.00282 -0.00267 -0.00247 -0.00222 -0.00192 -0.00157 -0.00118-0.000748-0.000278  0.00022 0.000735  0.00125  0.00175  0.00219  0.00256   0.0028   0.0029   0.0029
        9| -0.00267 -0.00267 -0.00266 -0.00261 -0.00251 -0.00237 -0.00218 -0.00195 -0.00168 -0.00137 -0.00102-0.000632-0.000221 0.000208 0.000646  0.00108  0.00148  0.00184  0.00212   0.0023  0.00238  0.00238
        8| -0.00241 -0.00241 -0.00239 -0.00234 -0.00225 -0.00212 -0.00195 -0.00174 -0.00149  -0.0012-0.000891 -0.00055 -0.00019 0.000182 0.000555 0.000916  0.00125  0.00154  0.00176  0.00191  0.00196  0.00196
        7| -0.00218 -0.00218 -0.00217 -0.00212 -0.00203 -0.00191 -0.00175 -0.00156 -0.00133 -0.00108-0.000796-0.000493-0.000175 0.000149  0.00047 0.000776  0.00106  0.00129  0.00148   0.0016  0.00164  0.00164
        6|   -0.002   -0.002 -0.00199 -0.00194 -0.00186 -0.00175  -0.0016 -0.00142 -0.00121 -0.00098-0.000725-0.000453-0.000171 0.000115 0.000395 0.000659 0.000897   0.0011  0.00125  0.00135  0.00138  0.00138
        5| -0.00186 -0.00186 -0.00184  -0.0018 -0.00172 -0.00162 -0.00148 -0.00131 -0.00112-0.000905-0.000672-0.000426-0.000171 8.38e-05 0.000332 0.000564 0.000771 0.000945  0.00108  0.00116  0.00119  0.00119
        4| -0.00175 -0.00175 -0.00174 -0.00169 -0.00162 -0.00152 -0.00139 -0.00123 -0.00105-0.000851-0.000635-0.000407-0.000174 5.82e-05 0.000282 0.000491 0.000676  0.00083 0.000946  0.00102  0.00104  0.00104
        3| -0.00167 -0.00167 -0.00166 -0.00162 -0.00155 -0.00145 -0.00132 -0.00117   -0.001-0.000814-0.000609-0.000395-0.000177 3.95e-05 0.000247  0.00044 0.000609  0.00075 0.000855 0.000921 0.000944 0.000944
        2| -0.00163 -0.00163 -0.00162 -0.00157 -0.00151 -0.00141 -0.00129 -0.00114-0.000975-0.000791-0.000594-0.000388-0.000178 2.87e-05 0.000227 0.000409  0.00057 0.000703 0.000802 0.000864 0.000885 0.000885
        1| -0.00161 -0.00161  -0.0016 -0.00156 -0.00149  -0.0014 -0.00127 -0.00113-0.000965-0.000783-0.000588-0.000384-0.000178 2.61e-05 0.000221   0.0004 0.000557 0.000687 0.000784 0.000844 0.000865 0.000865
        0| -0.00161 -0.00161  -0.0016 -0.00156 -0.00149  -0.0014 -0.00127 -0.00113-0.000965-0.000783-0.000588-0.000384-0.000178 2.61e-05 0.000221   0.0004 0.000557 0.000687 0.000784 0.000844 0.000865 0.000865

