nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00951 -0.00951 -0.00402 -0.00297 -0.00278 -0.00281 -0.00295 -0.00317 -0.00347 -0.00386 -0.00438 -0.00506 -0.00596 -0.00716 -0.00871  -0.0104  -0.0111 -0.00698  0.00949   0.0497    0.112    0.112
       20| -0.00951 -0.00951 -0.00402 -0.00297 -0.00278 -0.00281 -0.00295 -0.00317 -0.00347 -0.00386 -0.00438 -0.00506 -0.00596 -0.00716 -0.00871  -0.0104  -0.0111 -0.00698  0.00949   0.0497    0.112    0.112
       19| -0.00547 -0.00547  -0.0048 -0.00413 -0.00375 -0.00359  -0.0036 -0.00371 -0.00394 -0.00428 -0.00475  -0.0054 -0.00629 -0.00751 -0.00919  -0.0113  -0.0133  -0.0136 -0.00633   0.0169   0.0535   0.0535
       18| -0.00421 -0.00421 -0.00404 -0.00375 -0.00358 -0.00353 -0.00358 -0.00373 -0.00398 -0.00434 -0.00484 -0.00554  -0.0065 -0.00784 -0.00974  -0.0123   -0.015  -0.0165  -0.0141 -0.00354   0.0128   0.0128
       17|  -0.0035  -0.0035 -0.00347 -0.00337 -0.00331 -0.00333 -0.00343 -0.00361 -0.00388 -0.00426  -0.0048 -0.00554  -0.0066 -0.00813  -0.0104  -0.0135  -0.0172    -0.02  -0.0197  -0.0145 -0.00652 -0.00652
       16|   -0.003   -0.003 -0.00302   -0.003 -0.00301 -0.00307  -0.0032 -0.00339 -0.00367 -0.00406 -0.00459 -0.00534 -0.00644 -0.00809  -0.0106  -0.0144  -0.0191  -0.0232   -0.024  -0.0198  -0.0142  -0.0142
       15|  -0.0026  -0.0026 -0.00263 -0.00265 -0.00269 -0.00277  -0.0029 -0.00309 -0.00335 -0.00371 -0.00421  -0.0049 -0.00593 -0.00751  -0.0101  -0.0139   -0.019  -0.0232  -0.0236  -0.0193  -0.0146  -0.0146
       14| -0.00223 -0.00223 -0.00226  -0.0023 -0.00235 -0.00243 -0.00255 -0.00272 -0.00294 -0.00324 -0.00365 -0.00422 -0.00505 -0.00634 -0.00841  -0.0116  -0.0156  -0.0189  -0.0186  -0.0143  -0.0102  -0.0102
       13| -0.00188 -0.00188 -0.00192 -0.00195   -0.002 -0.00208 -0.00217  -0.0023 -0.00247 -0.00269 -0.00297 -0.00337 -0.00392 -0.00475 -0.00605 -0.00799  -0.0104   -0.012  -0.0109 -0.00685 -0.00358 -0.00358
