nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0345  -0.0345  -0.0255  -0.0201  -0.0161   -0.013  -0.0103 -0.00796 -0.00584 -0.00386 -0.00196-8.89e-05   0.0018  0.00376  0.00585  0.00816   0.0108   0.0141   0.0184   0.0249    0.036    0.036
       20|  -0.0345  -0.0345  -0.0255  -0.0201  -0.0161   -0.013  -0.0103 -0.00796 -0.00584 -0.00386 -0.00196-8.89e-05   0.0018  0.00376  0.00585  0.00816   0.0108   0.0141   0.0184   0.0249    0.036    0.036
       19|  -0.0253  -0.0253   -0.022  -0.0184  -0.0152  -0.0124 -0.00992 -0.00772 -0.00569 -0.00377 -0.00192-9.14e-05  0.00175  0.00366  0.00568  0.00787   0.0103   0.0132   0.0166   0.0207   0.0252   0.0252
       18|  -0.0198  -0.0198  -0.0182   -0.016  -0.0137  -0.0114 -0.00927 -0.00728  -0.0054 -0.00359 -0.00183-9.25e-05  0.00167  0.00347  0.00536  0.00738  0.00956   0.0119   0.0145   0.0172   0.0192   0.0192
       17|  -0.0161  -0.0161  -0.0152  -0.0138  -0.0121  -0.0103 -0.00847 -0.00673 -0.00503 -0.00337 -0.00174-0.000109  0.00153   0.0032  0.00493  0.00672  0.00859   0.0105   0.0124   0.0141   0.0152   0.0152
       16|  -0.0134  -0.0134  -0.0129  -0.0119  -0.0106 -0.00914 -0.00764 -0.00613 -0.00462 -0.00312 -0.00163-0.000139  0.00136  0.00288  0.00442  0.00598  0.00755  0.00908   0.0105   0.0117   0.0123   0.0123
       15|  -0.0113  -0.0113  -0.0109  -0.0102 -0.00922 -0.00807 -0.00683 -0.00553 -0.00421 -0.00287 -0.00153-0.000179  0.00117  0.00253  0.00389  0.00523  0.00654  0.00777  0.00884  0.00966   0.0101   0.0101
       14| -0.00965 -0.00965 -0.00937 -0.00881 -0.00804 -0.00711 -0.00607 -0.00496 -0.00381 -0.00262 -0.00143-0.000224 0.000982  0.00218  0.00336  0.00451   0.0056  0.00659  0.00743  0.00804  0.00835  0.00835
       13| -0.00829 -0.00829 -0.00808 -0.00764 -0.00702 -0.00626 -0.00538 -0.00443 -0.00343 -0.00239 -0.00134-0.000271 0.000795  0.00185  0.00287  0.00386  0.00477  0.00558  0.00624  0.00671  0.00695  0.00695
       12| -0.00718 -0.00718 -0.00701 -0.00666 -0.00615 -0.00551 -0.00478 -0.00396 -0.00309 -0.00219 -0.00126-0.000317 0.000619  0.00154  0.00243  0.00327  0.00404   0.0047  0.00524  0.00562   0.0058   0.0058
       11| -0.00626 -0.00626 -0.00612 -0.00583 -0.00541 -0.00487 -0.00425 -0.00355 -0.00279   -0.002 -0.00119-0.000361 0.000459  0.00126  0.00203  0.00275   0.0034  0.00396   0.0044  0.00471  0.00486  0.00486
       10|  -0.0055  -0.0055 -0.00538 -0.00514 -0.00478 -0.00433 -0.00379 -0.00319 -0.00253 -0.00184 -0.00112-0.000402 0.000316  0.00102  0.00168   0.0023  0.00286  0.00333   0.0037  0.00395  0.00407  0.00407
        9| -0.00486 -0.00486 -0.00476 -0.00456 -0.00425 -0.00386  -0.0034 -0.00288 -0.00231  -0.0017 -0.00107-0.000439 0.000191 0.000803  0.00138  0.00192   0.0024   0.0028  0.00311  0.00332  0.00343  0.00343
        8| -0.00434 -0.00434 -0.00425 -0.00407 -0.00381 -0.00348 -0.00307 -0.00262 -0.00211 -0.00158 -0.00103-0.000471 8.36e-05 0.000621  0.00113   0.0016  0.00201  0.00235  0.00262  0.00281  0.00289  0.00289
        7| -0.00391 -0.00391 -0.00383 -0.00368 -0.00345 -0.00315  -0.0028  -0.0024 -0.00195 -0.00148-0.000994-0.000498-7.32e-06 0.000468 0.000916  0.00133  0.00169  0.00199  0.00222  0.00238  0.00246  0.00246
        6| -0.00356 -0.00356 -0.00349 -0.00335 -0.00315 -0.00289 -0.00258 -0.00222 -0.00182  -0.0014-0.000964-0.000521-8.27e-05 0.000341  0.00074   0.0011  0.00142  0.00169   0.0019  0.00204   0.0021   0.0021
        5| -0.00328 -0.00328 -0.00322  -0.0031 -0.00292 -0.00268  -0.0024 -0.00207 -0.00172 -0.00134-0.000941 -0.00054-0.000143  0.00024   0.0006 0.000928  0.00122  0.00145  0.00164  0.00176  0.00182  0.00182
