nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|   -0.031   -0.031  -0.0235  -0.0192  -0.0158  -0.0129  -0.0104 -0.00815 -0.00612 -0.00423 -0.00243-0.000651  0.00113  0.00297  0.00493  0.00709  0.00961   0.0128   0.0173   0.0248   0.0378   0.0378
       20|   -0.031   -0.031  -0.0235  -0.0192  -0.0158  -0.0129  -0.0104 -0.00815 -0.00612 -0.00423 -0.00243-0.000651  0.00113  0.00297  0.00493  0.00709  0.00961   0.0128   0.0173   0.0248   0.0378   0.0378
       19|  -0.0229  -0.0229  -0.0205  -0.0176  -0.0148  -0.0122 -0.00994 -0.00785 -0.00592 -0.00409 -0.00234-0.000612  0.00113  0.00292  0.00481  0.00686  0.00918   0.0119   0.0153   0.0199   0.0255   0.0255
       18|   -0.018   -0.018  -0.0169  -0.0151  -0.0131  -0.0111 -0.00915  -0.0073 -0.00554 -0.00384 -0.00218-0.000533  0.00113  0.00284  0.00463  0.00656  0.00868    0.011   0.0137   0.0167   0.0191   0.0191
       17|  -0.0147  -0.0147  -0.0141  -0.0129  -0.0115 -0.00989 -0.00828 -0.00667 -0.00509 -0.00354   -0.002-0.000468  0.00109  0.00268  0.00433  0.00607  0.00791  0.00986   0.0119   0.0137    0.015    0.015
       16|  -0.0123  -0.0123  -0.0119  -0.0111 -0.00999 -0.00874  -0.0074 -0.00602 -0.00463 -0.00323 -0.00183-0.000423    0.001  0.00245  0.00394  0.00546  0.00702  0.00858   0.0101   0.0113    0.012    0.012
       15|  -0.0104  -0.0104  -0.0101 -0.00952 -0.00869 -0.00768 -0.00657 -0.00539 -0.00417 -0.00293 -0.00167-0.000396  0.00089  0.00219   0.0035  0.00482  0.00611  0.00735  0.00846  0.00931  0.00976  0.00976
       14| -0.00891 -0.00891 -0.00869 -0.00822 -0.00756 -0.00674 -0.00581  -0.0048 -0.00374 -0.00264 -0.00152-0.000385 0.000761  0.00191  0.00306  0.00418  0.00526  0.00625   0.0071  0.00772  0.00803  0.00803
       13| -0.00767 -0.00767  -0.0075 -0.00713 -0.00659 -0.00592 -0.00513 -0.00427 -0.00335 -0.00238 -0.00139-0.000387 0.000626  0.00163  0.00263  0.00358  0.00448  0.00528  0.00595  0.00642  0.00665  0.00665
