nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0111  -0.0111 -0.00617 -0.00582 -0.00619  -0.0066 -0.00692  -0.0071 -0.00713 -0.00701 -0.00676 -0.00642 -0.00607 -0.00582 -0.00586 -0.00634 -0.00678 -0.00487  0.00438   0.0301   0.0737   0.0737
       20|  -0.0111  -0.0111 -0.00617 -0.00582 -0.00619  -0.0066 -0.00692  -0.0071 -0.00713 -0.00701 -0.00676 -0.00642 -0.00607 -0.00582 -0.00586 -0.00634 -0.00678 -0.00487  0.00438   0.0301   0.0737   0.0737
       19| -0.00739 -0.00739   -0.007 -0.00681 -0.00681 -0.00691   -0.007 -0.00702 -0.00694 -0.00674 -0.00644 -0.00608 -0.00571 -0.00542 -0.00537 -0.00581 -0.00691 -0.00781 -0.00481  0.00895   0.0331   0.0331
       18| -0.00596 -0.00596 -0.00598 -0.00598 -0.00605 -0.00613 -0.00618 -0.00616 -0.00606 -0.00586 -0.00558 -0.00524 -0.00488 -0.00454 -0.00432 -0.00433 -0.00466 -0.00505  -0.0036  0.00416   0.0158   0.0158
       17| -0.00511 -0.00511 -0.00518 -0.00523 -0.00529 -0.00534 -0.00535  -0.0053 -0.00518 -0.00498  -0.0047 -0.00436 -0.00396 -0.00353 -0.00309 -0.00262 -0.00203-0.000984  0.00147  0.00671   0.0124   0.0124
       16| -0.00446 -0.00446 -0.00454 -0.00459 -0.00463 -0.00464 -0.00462 -0.00455  -0.0044 -0.00419  -0.0039 -0.00353 -0.00309 -0.00257 -0.00194 -0.00113-6.99e-06  0.00169  0.00432  0.00794    0.011    0.011
       15| -0.00394 -0.00394 -0.00399 -0.00403 -0.00405 -0.00404 -0.00399 -0.00389 -0.00373 -0.00349 -0.00319  -0.0028 -0.00233 -0.00174 -0.00102-7.88e-05  0.00116  0.00282  0.00494  0.00721   0.0088   0.0088
       14| -0.00348 -0.00348 -0.00353 -0.00355 -0.00355 -0.00351 -0.00344 -0.00332 -0.00314  -0.0029 -0.00258 -0.00219  -0.0017  -0.0011-0.000363 0.000553  0.00169  0.00306  0.00457  0.00594  0.00676  0.00676
       13| -0.00309 -0.00309 -0.00312 -0.00313 -0.00311 -0.00306 -0.00297 -0.00284 -0.00265  -0.0024 -0.00208 -0.00169 -0.00121-0.000637 5.43e-05 0.000875  0.00183  0.00288  0.00393  0.00478  0.00521  0.00521
