nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00925 -0.00925 -0.00382 -0.00286 -0.00273  -0.0028 -0.00297  -0.0032  -0.0035  -0.0039  -0.0044 -0.00506 -0.00596 -0.00722 -0.00904  -0.0115  -0.0142  -0.0134 0.000606   0.0414    0.107    0.107
       20| -0.00925 -0.00925 -0.00382 -0.00286 -0.00273  -0.0028 -0.00297  -0.0032  -0.0035  -0.0039  -0.0044 -0.00506 -0.00596 -0.00722 -0.00904  -0.0115  -0.0142  -0.0134 0.000606   0.0414    0.107    0.107
       19| -0.00523 -0.00523 -0.00459 -0.00399 -0.00366 -0.00355 -0.00358  -0.0037 -0.00393 -0.00426 -0.00471 -0.00532 -0.00617  -0.0074 -0.00924   -0.012   -0.016  -0.0203   -0.017  0.00597   0.0449   0.0449
       18| -0.00394 -0.00394  -0.0038 -0.00355 -0.00342 -0.00339 -0.00346 -0.00361 -0.00384 -0.00417 -0.00462 -0.00523 -0.00608 -0.00732 -0.00926  -0.0123   -0.017   -0.023  -0.0257  -0.0158  0.00324  0.00324
       17| -0.00321 -0.00321  -0.0032 -0.00312 -0.00309 -0.00311 -0.00321 -0.00336 -0.00359 -0.00391 -0.00434 -0.00492 -0.00573 -0.00692 -0.00878  -0.0119  -0.0168  -0.0232  -0.0273  -0.0215  -0.0106  -0.0106
       16| -0.00271 -0.00271 -0.00274 -0.00273 -0.00275  -0.0028  -0.0029 -0.00305 -0.00326 -0.00354 -0.00391  -0.0044 -0.00508 -0.00605 -0.00755 -0.00999  -0.0138  -0.0186  -0.0211  -0.0166 -0.00977 -0.00977
       15| -0.00232 -0.00232 -0.00235 -0.00238 -0.00241 -0.00247 -0.00257  -0.0027 -0.00286 -0.00308 -0.00336 -0.00372 -0.00419 -0.00482 -0.00573 -0.00711 -0.00912  -0.0113  -0.0116 -0.00747 -0.00275 -0.00275
       14| -0.00198 -0.00198 -0.00202 -0.00205 -0.00209 -0.00214 -0.00222 -0.00231 -0.00243 -0.00258 -0.00275 -0.00295 -0.00319 -0.00346 -0.00378 -0.00417 -0.00455 -0.00452 -0.00302 0.000776  0.00416  0.00416
       13| -0.00168 -0.00168 -0.00171 -0.00174 -0.00178 -0.00182 -0.00187 -0.00193 -0.00199 -0.00206 -0.00213 -0.00218 -0.00221 -0.00219 -0.00207 -0.00179 -0.00119 3.88e-05  0.00219  0.00528  0.00763  0.00763
       12| -0.00141 -0.00141 -0.00144 -0.00146 -0.00148 -0.00151 -0.00153 -0.00155 -0.00156 -0.00156 -0.00154 -0.00148 -0.00135 -0.00112-0.000743-0.000124 0.000869  0.00232  0.00422  0.00632  0.00776  0.00776
       11| -0.00116 -0.00116 -0.00119  -0.0012 -0.00121 -0.00122 -0.00121  -0.0012 -0.00117 -0.00111 -0.00102-0.000871-0.000643-0.000302 0.000197 0.000922  0.00191  0.00316  0.00455  0.00581  0.00657  0.00657
       10|-0.000938-0.000938-0.000956-0.000964-0.000962-0.000951-0.000927-0.000884-0.000819-0.000721-0.000578-0.000376-9.42e-05 0.000293 0.000819  0.00151  0.00236  0.00332  0.00428  0.00502   0.0054   0.0054
        9|-0.000737-0.000737-0.000751-0.000751 -0.00074-0.000714-0.000671-0.000607-0.000516-0.000389-0.000217 1.24e-05 0.000314 0.000704   0.0012   0.0018  0.00249  0.00321  0.00387  0.00434  0.00453  0.00453
