nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00949 -0.00949 -0.00401 -0.00297 -0.00279 -0.00283 -0.00298 -0.00319  -0.0035 -0.00389 -0.00441  -0.0051 -0.00601 -0.00723 -0.00885  -0.0107  -0.0117 -0.00791   0.0084   0.0488    0.112    0.112
       20| -0.00949 -0.00949 -0.00401 -0.00297 -0.00279 -0.00283 -0.00298 -0.00319  -0.0035 -0.00389 -0.00441  -0.0051 -0.00601 -0.00723 -0.00885  -0.0107  -0.0117 -0.00791   0.0084   0.0488    0.112    0.112
       19| -0.00544 -0.00544 -0.00478 -0.00412 -0.00375  -0.0036 -0.00362 -0.00373 -0.00396  -0.0043 -0.00478 -0.00543 -0.00632 -0.00756 -0.00929  -0.0115  -0.0138  -0.0146 -0.00765   0.0156   0.0525   0.0525
       18| -0.00418 -0.00418 -0.00402 -0.00374 -0.00357 -0.00352 -0.00358 -0.00373 -0.00398 -0.00434 -0.00484 -0.00553 -0.00649 -0.00784 -0.00979  -0.0125  -0.0156  -0.0177  -0.0158 -0.00521   0.0114   0.0114
       17| -0.00347 -0.00347 -0.00344 -0.00334 -0.00329 -0.00331 -0.00341 -0.00359 -0.00385 -0.00423 -0.00475 -0.00548 -0.00651 -0.00804  -0.0103  -0.0136  -0.0177  -0.0213  -0.0216  -0.0164 -0.00784 -0.00784
       16| -0.00297 -0.00297 -0.00298 -0.00297 -0.00298 -0.00304 -0.00316 -0.00335 -0.00362 -0.00399 -0.00451 -0.00522 -0.00626 -0.00783  -0.0103  -0.0141  -0.0191  -0.0238  -0.0251  -0.0207  -0.0147  -0.0147
       15| -0.00256 -0.00256 -0.00259 -0.00261 -0.00265 -0.00273 -0.00286 -0.00304 -0.00329 -0.00362 -0.00408 -0.00472 -0.00566 -0.00709  -0.0094   -0.013  -0.0179  -0.0224  -0.0232  -0.0188  -0.0139  -0.0139
       14| -0.00219 -0.00219 -0.00223 -0.00226 -0.00231 -0.00239 -0.00251 -0.00266 -0.00287 -0.00314  -0.0035   -0.004 -0.00472 -0.00581 -0.00755  -0.0103  -0.0138  -0.0169  -0.0168  -0.0125 -0.00845 -0.00845
       13| -0.00185 -0.00185 -0.00189 -0.00192 -0.00197 -0.00204 -0.00213 -0.00224 -0.00239 -0.00258 -0.00282 -0.00314 -0.00358 -0.00422 -0.00518 -0.00662  -0.0084 -0.00965  -0.0085 -0.00456 -0.00142 -0.00142
