nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0321  -0.0321  -0.0242  -0.0195  -0.0159  -0.0129  -0.0103 -0.00806 -0.00601 -0.00409 -0.00226-0.000451  0.00137  0.00324  0.00524  0.00745     0.01   0.0132   0.0177   0.0247   0.0371   0.0371
       20|  -0.0321  -0.0321  -0.0242  -0.0195  -0.0159  -0.0129  -0.0103 -0.00806 -0.00601 -0.00409 -0.00226-0.000451  0.00137  0.00324  0.00524  0.00745     0.01   0.0132   0.0177   0.0247   0.0371   0.0371
       19|  -0.0237  -0.0237   -0.021  -0.0179  -0.0149  -0.0123 -0.00991 -0.00778 -0.00582 -0.00397 -0.00218-0.000427  0.00134  0.00317   0.0051   0.0072  0.00956   0.0123   0.0157   0.0201   0.0254   0.0254
       18|  -0.0186  -0.0186  -0.0173  -0.0154  -0.0133  -0.0112 -0.00917 -0.00728 -0.00547 -0.00374 -0.00205-0.000376  0.00131  0.00305  0.00488  0.00683  0.00897   0.0113    0.014   0.0168   0.0191   0.0191
       17|  -0.0152  -0.0152  -0.0145  -0.0132  -0.0117    -0.01 -0.00833 -0.00668 -0.00506 -0.00347  -0.0019-0.000341  0.00124  0.00286  0.00453  0.00628  0.00813   0.0101    0.012   0.0138    0.015    0.015
       16|  -0.0126  -0.0126  -0.0122  -0.0113  -0.0102 -0.00886 -0.00747 -0.00605 -0.00461 -0.00319 -0.00176-0.000322  0.00113   0.0026   0.0041  0.00563  0.00719  0.00874   0.0102   0.0114   0.0121   0.0121
       15|  -0.0107  -0.0107  -0.0104 -0.00974 -0.00885  -0.0078 -0.00664 -0.00543 -0.00417  -0.0029 -0.00161-0.000318 0.000988   0.0023  0.00363  0.00495  0.00625  0.00748  0.00857  0.00941  0.00985  0.00985
       14| -0.00914 -0.00914  -0.0089 -0.00841 -0.00771 -0.00685 -0.00589 -0.00484 -0.00375 -0.00263 -0.00148-0.000327 0.000837    0.002  0.00316  0.00429  0.00537  0.00635  0.00719  0.00781  0.00812  0.00812
       13| -0.00787 -0.00787 -0.00768 -0.00729 -0.00672 -0.00602 -0.00521 -0.00431 -0.00337 -0.00238 -0.00137-0.000345 0.000684  0.00171  0.00271  0.00367  0.00457  0.00537  0.00603   0.0065  0.00673  0.00673
       12| -0.00682 -0.00682 -0.00667 -0.00635 -0.00589  -0.0053 -0.00461 -0.00384 -0.00302 -0.00216 -0.00127-0.000368 0.000535  0.00143  0.00229  0.00311  0.00387  0.00453  0.00506  0.00543  0.00561  0.00561
       11| -0.00595 -0.00595 -0.00582 -0.00556 -0.00517 -0.00468 -0.00409 -0.00343 -0.00272 -0.00196 -0.00119-0.000394 0.000397  0.00117  0.00192  0.00262  0.00326  0.00381  0.00424  0.00454  0.00468  0.00468
       10| -0.00522 -0.00522 -0.00512  -0.0049 -0.00457 -0.00415 -0.00364 -0.00308 -0.00245  -0.0018 -0.00111 -0.00042 0.000271 0.000948   0.0016   0.0022  0.00274   0.0032  0.00356  0.00381  0.00392  0.00392
        9| -0.00462 -0.00462 -0.00453 -0.00435 -0.00407  -0.0037 -0.00327 -0.00277 -0.00223 -0.00165 -0.00105-0.000446  0.00016 0.000751  0.00131  0.00183   0.0023  0.00269  0.00299   0.0032  0.00329  0.00329
