nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0375  -0.0375  -0.0274  -0.0213  -0.0169  -0.0135  -0.0107 -0.00821 -0.00595 -0.00384  -0.0018 0.000214  0.00225  0.00437  0.00663  0.00911   0.0119   0.0153   0.0197   0.0259   0.0359   0.0359
       20|  -0.0375  -0.0375  -0.0274  -0.0213  -0.0169  -0.0135  -0.0107 -0.00821 -0.00595 -0.00384  -0.0018 0.000214  0.00225  0.00437  0.00663  0.00911   0.0119   0.0153   0.0197   0.0259   0.0359   0.0359
       19|  -0.0275  -0.0275  -0.0235  -0.0195   -0.016   -0.013  -0.0103 -0.00799 -0.00581 -0.00376 -0.00178  0.00019  0.00218  0.00423   0.0064  0.00876   0.0114   0.0144   0.0179    0.022    0.026    0.026
       18|  -0.0216  -0.0216  -0.0197  -0.0171  -0.0145   -0.012 -0.00972 -0.00758 -0.00555 -0.00362 -0.00173 0.000143  0.00203  0.00397  0.00599  0.00814   0.0104   0.0129   0.0155   0.0181     0.02     0.02
       17|  -0.0176  -0.0176  -0.0165  -0.0148  -0.0129  -0.0109 -0.00894 -0.00705 -0.00521 -0.00342 -0.00167 8.11e-05  0.00184  0.00363  0.00546  0.00736  0.00932   0.0113   0.0132   0.0149    0.016    0.016
       16|  -0.0146  -0.0146  -0.0139  -0.0128  -0.0113 -0.00974  -0.0081 -0.00645 -0.00482  -0.0032 -0.00159 8.61e-06  0.00162  0.00323  0.00487  0.00652  0.00816  0.00975   0.0112   0.0124    0.013    0.013
       15|  -0.0123  -0.0123  -0.0119   -0.011 -0.00992 -0.00864 -0.00727 -0.00585 -0.00441 -0.00296 -0.00152-6.83e-05  0.00138  0.00283  0.00427  0.00568  0.00706  0.00833  0.00945   0.0103   0.0108   0.0108
       14|  -0.0105  -0.0105  -0.0102 -0.00954 -0.00867 -0.00763 -0.00648 -0.00527 -0.00401 -0.00273 -0.00144-0.000145  0.00115  0.00243  0.00368   0.0049  0.00605  0.00708  0.00795   0.0086  0.00894  0.00894
       13| -0.00904 -0.00904 -0.00878 -0.00828 -0.00758 -0.00673 -0.00577 -0.00472 -0.00363 -0.00251 -0.00137-0.000218 0.000924  0.00205  0.00314  0.00418  0.00515    0.006   0.0067   0.0072  0.00746  0.00746
       12| -0.00783 -0.00783 -0.00762 -0.00722 -0.00665 -0.00594 -0.00513 -0.00423 -0.00329  -0.0023  -0.0013-0.000286 0.000719   0.0017  0.00265  0.00354  0.00436  0.00507  0.00564  0.00604  0.00625  0.00625
       11| -0.00682 -0.00682 -0.00666 -0.00632 -0.00585 -0.00526 -0.00457  -0.0038 -0.00298 -0.00212 -0.00124-0.000348 0.000534  0.00139  0.00222  0.00298  0.00368  0.00427  0.00474  0.00507  0.00524  0.00524
       10| -0.00599 -0.00599 -0.00585 -0.00557 -0.00518 -0.00467 -0.00408 -0.00342 -0.00271 -0.00195 -0.00118-0.000402 0.000371  0.00112  0.00184   0.0025  0.00309   0.0036  0.00399  0.00427  0.00441  0.00441
        9|  -0.0053  -0.0053 -0.00518 -0.00495 -0.00461 -0.00418 -0.00367 -0.00309 -0.00247 -0.00181 -0.00113-0.000449 0.000229 0.000887  0.00151  0.00209   0.0026  0.00303  0.00337   0.0036  0.00372  0.00372
        8| -0.00473 -0.00473 -0.00462 -0.00442 -0.00413 -0.00376 -0.00332 -0.00282 -0.00227 -0.00169 -0.00109-0.000489 0.000108 0.000687  0.00123  0.00173  0.00218  0.00255  0.00284  0.00304  0.00315  0.00315
        7| -0.00425 -0.00425 -0.00417 -0.00399 -0.00374 -0.00341 -0.00302 -0.00258  -0.0021 -0.00159 -0.00106-0.000523 6.48e-06 0.000519    0.001  0.00144  0.00183  0.00216  0.00241  0.00259  0.00268  0.00268
        6| -0.00387 -0.00387 -0.00379 -0.00364 -0.00342 -0.00313 -0.00278 -0.00239 -0.00196  -0.0015 -0.00103-0.000551-7.77e-05  0.00038  0.00081   0.0012  0.00155  0.00184  0.00206  0.00222  0.00229  0.00229
        5| -0.00357 -0.00357  -0.0035 -0.00336 -0.00316  -0.0029 -0.00259 -0.00224 -0.00185 -0.00144 -0.00101-0.000574-0.000145 0.000268 0.000656  0.00101  0.00132  0.00158  0.00178  0.00192  0.00199  0.00199
        4| -0.00333 -0.00333 -0.00327 -0.00314 -0.00296 -0.00273 -0.00244 -0.00212 -0.00176 -0.00138-0.000989-0.000591-0.000198 0.000181 0.000537 0.000861  0.00115  0.00138  0.00157  0.00169  0.00176  0.00176
        3| -0.00316 -0.00316  -0.0031 -0.00299 -0.00282  -0.0026 -0.00233 -0.00203  -0.0017 -0.00134-0.000976-0.000604-0.000237 0.000118  0.00045 0.000753  0.00102  0.00124  0.00141  0.00153  0.00158  0.00158
        2| -0.00305 -0.00305 -0.00299 -0.00288 -0.00272 -0.00251 -0.00226 -0.00197 -0.00166 -0.00132-0.000968-0.000613-0.000262 7.59e-05 0.000393 0.000681 0.000934  0.00114  0.00131  0.00142  0.00147  0.00147
        1| -0.00299 -0.00299 -0.00294 -0.00283 -0.00268 -0.00247 -0.00223 -0.00194 -0.00164 -0.00131-0.000963-0.000617-0.000275 5.53e-05 0.000365 0.000646 0.000892   0.0011  0.00126  0.00136  0.00142  0.00142
        0| -0.00299 -0.00299 -0.00294 -0.00283 -0.00268 -0.00247 -0.00223 -0.00194 -0.00164 -0.00131-0.000963-0.000617-0.000275 5.53e-05 0.000365 0.000646 0.000892   0.0011  0.00126  0.00136  0.00142  0.00142

