nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
       10|-0.000949-0.000949-0.000968-0.000975-0.000974-0.000963-0.000938-0.000895-0.000829 -0.00073-0.000588-0.000387 -0.00011 0.000265 0.000768  0.00141  0.00219  0.00306   0.0039  0.00454  0.00484  0.00484
        9|-0.000759-0.000759-0.000773-0.000775-0.000764-0.000739-0.000698-0.000636-0.000546-0.000423-0.000256-3.48e-05 0.000254 0.000624  0.00109  0.00164  0.00226  0.00291  0.00349  0.00389  0.00405  0.00405
        8|-0.000592-0.000592-0.000603-0.000599 -0.00058-0.000545-0.000492-0.000415-0.000311-0.000173  5.3e-06 0.000232 0.000514 0.000859  0.00127  0.00173  0.00223  0.00271  0.00312  0.00339  0.00348  0.00348
        7|-0.000449-0.000449-0.000457-0.000448-0.000423-0.000381-0.000318-0.000232-0.000119 2.56e-05 0.000207 0.000429 0.000696  0.00101  0.00136  0.00175  0.00214  0.00251  0.00281    0.003  0.00306  0.00306
        6| -0.00033 -0.00033-0.000335-0.000323-0.000294-0.000246-0.000177 -8.5e-05 3.29e-05  0.00018 0.000359 0.000572  0.00082   0.0011  0.00141  0.00173  0.00205  0.00234  0.00257  0.00271  0.00275  0.00275
        5|-0.000235-0.000235-0.000238-0.000223 -0.00019-0.000138-6.55e-05 2.99e-05  0.00015 0.000296 0.000471 0.000674 0.000904  0.00116  0.00143   0.0017  0.00197   0.0022  0.00238  0.00249  0.00252  0.00252
        4|-0.000163-0.000163-0.000165-0.000148-0.000113-5.79e-05 1.76e-05 0.000115 0.000236 0.000381 0.000551 0.000744 0.000959  0.00119  0.00143  0.00167   0.0019  0.00209  0.00224  0.00233  0.00236  0.00236
        3|-0.000116-0.000116-0.000116-9.79e-05-6.06e-05-3.57e-06  7.4e-05 0.000173 0.000294 0.000438 0.000604 0.000791 0.000995  0.00121  0.00143  0.00165  0.00185  0.00202  0.00215  0.00223  0.00225  0.00225
        2|-9.22e-05-9.22e-05-9.16e-05-7.21e-05-3.33e-05 2.54e-05 0.000105 0.000205 0.000328 0.000471 0.000636 0.000818  0.00102  0.00122  0.00143  0.00164  0.00182  0.00198   0.0021  0.00217  0.00219  0.00219
        1|-9.05e-05-9.05e-05-8.95e-05-6.97e-05   -3e-05 3.01e-05 0.000111 0.000213 0.000337 0.000482 0.000647  0.00083  0.00103  0.00123  0.00144  0.00164  0.00182  0.00197  0.00208  0.00215  0.00217  0.00217
        0|-9.05e-05-9.05e-05-8.95e-05-6.97e-05   -3e-05 3.01e-05 0.000111 0.000213 0.000337 0.000482 0.000647  0.00083  0.00103  0.00123  0.00144  0.00164  0.00182  0.00197  0.00208  0.00215  0.00217  0.00217

