nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00929 -0.00929 -0.00396 -0.00318 -0.00322 -0.00345 -0.00376 -0.00412 -0.00451 -0.00493 -0.00537 -0.00587 -0.00646 -0.00725 -0.00845  -0.0103  -0.0132  -0.0138 -0.00272    0.033   0.0921   0.0921
       20| -0.00929 -0.00929 -0.00396 -0.00318 -0.00322 -0.00345 -0.00376 -0.00412 -0.00451 -0.00493 -0.00537 -0.00587 -0.00646 -0.00725 -0.00845  -0.0103  -0.0132  -0.0138 -0.00272    0.033   0.0921   0.0921
       19|  -0.0054  -0.0054 -0.00482 -0.00435 -0.00415 -0.00415 -0.00429  -0.0045 -0.00477 -0.00509 -0.00544 -0.00585 -0.00636 -0.00706 -0.00817  -0.0101  -0.0137  -0.0188  -0.0175  0.00176   0.0364   0.0364
       18| -0.00411 -0.00411 -0.00401 -0.00386 -0.00381 -0.00387   -0.004 -0.00418 -0.00441 -0.00467 -0.00496 -0.00531 -0.00575 -0.00636 -0.00734 -0.00906  -0.0122  -0.0169  -0.0196  -0.0103  0.00704  0.00704
       17| -0.00339 -0.00339  -0.0034 -0.00338  -0.0034 -0.00347 -0.00359 -0.00374 -0.00392 -0.00412 -0.00435 -0.00462 -0.00494 -0.00539 -0.00605 -0.00712 -0.00887  -0.0112  -0.0122 -0.00636  0.00263  0.00263
       16| -0.00289 -0.00289 -0.00294 -0.00297 -0.00301 -0.00308 -0.00318 -0.00329 -0.00342 -0.00356  -0.0037 -0.00386 -0.00403 -0.00423 -0.00448 -0.00478  -0.0051 -0.00514  -0.0037  0.00092  0.00604  0.00604
       15| -0.00251 -0.00251 -0.00256  -0.0026 -0.00265 -0.00271 -0.00278 -0.00285 -0.00293   -0.003 -0.00307 -0.00311 -0.00312 -0.00309 -0.00297  -0.0027  -0.0021-0.000869  0.00143  0.00504  0.00814  0.00814
       14| -0.00219 -0.00219 -0.00224 -0.00227 -0.00231 -0.00236  -0.0024 -0.00244 -0.00247 -0.00249 -0.00247 -0.00242  -0.0023 -0.00209 -0.00174 -0.00114-0.000183  0.00129  0.00335  0.00574  0.00751  0.00751
       13| -0.00192 -0.00192 -0.00195 -0.00199 -0.00201 -0.00204 -0.00206 -0.00206 -0.00205 -0.00202 -0.00194 -0.00181  -0.0016 -0.00129-0.000821-0.000133 0.000835  0.00212  0.00362  0.00505  0.00595  0.00595
       12| -0.00167 -0.00167 -0.00171 -0.00173 -0.00174 -0.00175 -0.00175 -0.00173 -0.00168 -0.00161 -0.00149 -0.00131 -0.00105-0.000696-0.000202 0.000456  0.00129  0.00229  0.00332  0.00417  0.00461  0.00461
