t: 8.49718
nCells: 16x16, dx: 0.125, dy: 0.125

u (19x18): 
         |        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|        0     1.92     1.87     1.83     1.79     1.77     1.74     1.72      1.7     1.68     1.66     1.65     1.63     1.62     1.65     1.76        0
       16|        0   0.0791    0.133    0.173    0.206    0.233    0.257    0.278    0.298    0.317    0.335    0.354    0.371    0.381    0.351    0.237        0
       15|        0  -0.0356  -0.0347  -0.0271  -0.0185 -0.00979 -0.00112  0.00782   0.0174   0.0287   0.0431   0.0623   0.0867    0.112    0.122     0.08        0
       14|        0 -0.00871  -0.0172  -0.0214  -0.0231  -0.0232  -0.0222    -0.02  -0.0162 -0.00994-0.000109    0.014   0.0307     0.04   0.0348   0.0143        0
       13|        0 -0.00637  -0.0128  -0.0171  -0.0199  -0.0216  -0.0226  -0.0228  -0.0222  -0.0208  -0.0185  -0.0159   -0.015    -0.02  -0.0286  -0.0235        0
       12|        0 -0.00448 -0.00988  -0.0143  -0.0176  -0.0202  -0.0224  -0.0244  -0.0266  -0.0299  -0.0353  -0.0442  -0.0571  -0.0698  -0.0708  -0.0467        0
       11|        0  -0.0035 -0.00819  -0.0124   -0.016  -0.0193  -0.0223  -0.0256  -0.0297  -0.0356   -0.045  -0.0593   -0.078  -0.0942  -0.0934  -0.0607        0
       10|        0 -0.00295 -0.00714  -0.0112  -0.0149  -0.0184   -0.022  -0.0259  -0.0308  -0.0374  -0.0468  -0.0603  -0.0774   -0.093  -0.0945  -0.0645        0
        9|        0 -0.00261 -0.00644  -0.0103   -0.014  -0.0176  -0.0213  -0.0253  -0.0301  -0.0361  -0.0438  -0.0536  -0.0648  -0.0747  -0.0756  -0.0538        0
        8|        0 -0.00239 -0.00593 -0.00955  -0.0131  -0.0166  -0.0202   -0.024  -0.0283  -0.0331  -0.0387  -0.0447  -0.0503  -0.0535  -0.0505  -0.0343        0
        7|        0 -0.00222 -0.00552 -0.00892  -0.0123  -0.0156  -0.0189  -0.0223  -0.0258  -0.0295  -0.0331  -0.0363  -0.0381  -0.0371  -0.0313  -0.0185        0
        6|        0 -0.00209 -0.00516 -0.00835  -0.0115  -0.0145  -0.0175  -0.0204  -0.0232  -0.0258   -0.028  -0.0293   -0.029  -0.0263    -0.02  -0.0102        0
        5|        0 -0.00197 -0.00487 -0.00785  -0.0108  -0.0135  -0.0162  -0.0186  -0.0208  -0.0226  -0.0237  -0.0239  -0.0226  -0.0194  -0.0138 -0.00634        0
        4|        0 -0.00188 -0.00462 -0.00742  -0.0101  -0.0127   -0.015  -0.0171  -0.0188    -0.02  -0.0205    -0.02  -0.0183   -0.015  -0.0102  -0.0045        0
        3|        0  -0.0018 -0.00439 -0.00704 -0.00959  -0.0119  -0.0141  -0.0159  -0.0172   -0.018  -0.0181  -0.0173  -0.0154  -0.0123 -0.00821 -0.00353        0
        2|        0 -0.00162 -0.00397 -0.00639  -0.0087  -0.0108  -0.0127  -0.0143  -0.0155  -0.0161   -0.016  -0.0151  -0.0132  -0.0105 -0.00686 -0.00292        0
        1|        0-0.000953 -0.00247 -0.00405 -0.00559 -0.00704 -0.00836 -0.00948  -0.0103  -0.0108  -0.0108  -0.0103 -0.00905 -0.00714 -0.00465 -0.00193        0
        0|        0 0.000951  0.00246  0.00404  0.00558  0.00702  0.00833  0.00945   0.0103   0.0108   0.0108   0.0102    0.009   0.0071  0.00463  0.00191        0

v (18x19): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
