t: 7.94403
nCells: 16x16, dx: 0.125, dy: 0.125

u (19x18): 
         |        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|        0     1.92     1.87     1.83     1.79     1.77     1.74     1.72      1.7     1.68     1.66     1.65     1.63     1.62     1.65     1.76        0
       16|        0   0.0792    0.133    0.174    0.206    0.233    0.257    0.279    0.298    0.317    0.335    0.354    0.371    0.382    0.354    0.239        0
       15|        0  -0.0354  -0.0348  -0.0274   -0.019  -0.0106 -0.00231  0.00612   0.0151   0.0255    0.039   0.0575   0.0821    0.109    0.121   0.0788        0
       14|        0 -0.00886  -0.0175   -0.022   -0.024  -0.0244  -0.0239  -0.0224  -0.0195  -0.0145 -0.00629  0.00589   0.0205   0.0279   0.0238  0.00873        0
       13|        0  -0.0065  -0.0131  -0.0176  -0.0207  -0.0228  -0.0241  -0.0249  -0.0251  -0.0249  -0.0245  -0.0248  -0.0277  -0.0354   -0.042  -0.0305        0
       12|        0  -0.0046  -0.0101  -0.0147  -0.0182  -0.0211  -0.0235  -0.0259  -0.0286  -0.0324  -0.0387  -0.0494  -0.0646  -0.0798  -0.0814  -0.0535        0
       11|        0  -0.0036 -0.00839  -0.0127  -0.0165  -0.0198  -0.0229  -0.0263  -0.0305  -0.0363  -0.0452  -0.0591  -0.0777  -0.0953  -0.0972  -0.0653        0
       10|        0 -0.00302 -0.00727  -0.0113  -0.0151  -0.0186  -0.0221   -0.026  -0.0306  -0.0366   -0.045  -0.0567  -0.0716  -0.0858   -0.089  -0.0633        0
        9|        0 -0.00265 -0.00649  -0.0103  -0.0139  -0.0175   -0.021  -0.0249  -0.0293  -0.0346  -0.0411  -0.0491  -0.0579  -0.0652  -0.0652  -0.0468        0
        8|        0  -0.0024  -0.0059 -0.00945  -0.0129  -0.0163  -0.0197  -0.0232   -0.027  -0.0312  -0.0358  -0.0405  -0.0444  -0.0458  -0.0416  -0.0271        0
        7|        0  -0.0022 -0.00542 -0.00872  -0.0119  -0.0151  -0.0182  -0.0213  -0.0244  -0.0275  -0.0304  -0.0327  -0.0336  -0.0319  -0.0258  -0.0144        0
        6|        0 -0.00204 -0.00502 -0.00807   -0.011  -0.0139  -0.0167  -0.0193  -0.0217  -0.0239  -0.0256  -0.0264  -0.0257  -0.0228  -0.0169 -0.00829        0
        5|        0 -0.00191 -0.00468 -0.00752  -0.0103  -0.0129  -0.0153  -0.0175  -0.0194  -0.0209  -0.0217  -0.0216  -0.0202   -0.017   -0.012 -0.00542        0
        4|        0 -0.00181 -0.00441 -0.00706 -0.00961   -0.012  -0.0141   -0.016  -0.0175  -0.0184  -0.0187  -0.0181  -0.0164  -0.0134 -0.00907 -0.00397        0
        3|        0 -0.00172 -0.00418 -0.00667 -0.00905  -0.0112  -0.0132  -0.0148   -0.016  -0.0166  -0.0166  -0.0157  -0.0139  -0.0111 -0.00736 -0.00317        0
        2|        0 -0.00155 -0.00379 -0.00606 -0.00823  -0.0102  -0.0119  -0.0134  -0.0144  -0.0148  -0.0147  -0.0137   -0.012 -0.00947 -0.00621 -0.00265        0
        1|        0-0.000926 -0.00238 -0.00389 -0.00534  -0.0067 -0.00791 -0.00892 -0.00966    -0.01    -0.01 -0.00942 -0.00826 -0.00649 -0.00423 -0.00175        0
        0|        0 0.000925  0.00238  0.00388  0.00533  0.00668  0.00788  0.00889  0.00962     0.01  0.00995  0.00937  0.00821  0.00646   0.0042  0.00174        0

v (18x19): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
