t: 7.58609
nCells: 16x16, dx: 0.125, dy: 0.125

u (19x18): 
         |        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|        0     1.92     1.87     1.83     1.79     1.77     1.74     1.72      1.7     1.68     1.66     1.65     1.63     1.62     1.65     1.76        0
       16|        0   0.0793    0.134    0.174    0.206    0.233    0.257    0.279    0.299    0.317    0.335    0.354    0.372    0.383    0.355    0.239        0
       15|        0  -0.0353  -0.0347  -0.0275  -0.0193  -0.0111  -0.0031  0.00498   0.0135   0.0234   0.0362    0.054   0.0784    0.106    0.119   0.0772        0
       14|        0 -0.00895  -0.0177  -0.0224  -0.0245  -0.0253   -0.025  -0.0239  -0.0216  -0.0174  -0.0104 0.000208    0.013   0.0184   0.0152  0.00443        0
       13|        0 -0.00658  -0.0133   -0.018  -0.0212  -0.0235  -0.0251  -0.0262   -0.027  -0.0275  -0.0283  -0.0304  -0.0357  -0.0453  -0.0511  -0.0355        0
       12|        0 -0.00469  -0.0103   -0.015  -0.0186  -0.0216  -0.0242  -0.0268  -0.0297  -0.0338  -0.0405  -0.0518  -0.0682  -0.0849  -0.0874  -0.0579        0
       11|        0 -0.00367 -0.00852  -0.0129  -0.0167  -0.0201  -0.0233  -0.0267  -0.0308  -0.0365  -0.0451  -0.0582  -0.0761  -0.0938  -0.0975  -0.0672        0
       10|        0 -0.00307 -0.00734  -0.0114  -0.0152  -0.0187  -0.0222   -0.026  -0.0304   -0.036  -0.0437  -0.0542  -0.0674  -0.0801  -0.0835  -0.0606        0
        9|        0 -0.00268 -0.00651  -0.0103  -0.0139  -0.0174  -0.0209  -0.0245  -0.0287  -0.0335  -0.0394  -0.0463  -0.0536  -0.0592  -0.0582  -0.0414        0
        8|        0  -0.0024 -0.00588 -0.00939  -0.0128  -0.0161  -0.0193  -0.0227  -0.0262    -0.03   -0.034   -0.038  -0.0409  -0.0413  -0.0365   -0.023        0
        7|        0 -0.00219 -0.00536 -0.00859  -0.0117  -0.0148  -0.0177  -0.0206  -0.0235  -0.0263  -0.0288  -0.0306   -0.031  -0.0289  -0.0229  -0.0123        0
        6|        0 -0.00202 -0.00493 -0.00791  -0.0108  -0.0135  -0.0162  -0.0186  -0.0209  -0.0228  -0.0242  -0.0247  -0.0238  -0.0209  -0.0153 -0.00733        0
        5|        0 -0.00188 -0.00458 -0.00732 -0.00997  -0.0125  -0.0148  -0.0168  -0.0185  -0.0198  -0.0205  -0.0203  -0.0188  -0.0157  -0.0109 -0.00494        0
        4|        0 -0.00177 -0.00429 -0.00685 -0.00929  -0.0116  -0.0136  -0.0153  -0.0167  -0.0175  -0.0177   -0.017  -0.0153  -0.0125 -0.00841 -0.00367        0
        3|        0 -0.00167 -0.00405 -0.00645 -0.00873  -0.0108  -0.0126  -0.0141  -0.0152  -0.0158  -0.0157  -0.0148   -0.013  -0.0104 -0.00688 -0.00296        0
        2|        0 -0.00151 -0.00368 -0.00587 -0.00795 -0.00984  -0.0115  -0.0128  -0.0137  -0.0141  -0.0139   -0.013  -0.0113  -0.0089 -0.00584 -0.00249        0
        1|        0-0.000913 -0.00233  -0.0038  -0.0052  -0.0065 -0.00764 -0.00859 -0.00926  -0.0096 -0.00951 -0.00893  -0.0078 -0.00612 -0.00398 -0.00166        0
        0|        0 0.000912  0.00233  0.00379  0.00519  0.00648  0.00762  0.00856  0.00923  0.00956  0.00947  0.00889  0.00776  0.00609  0.00396  0.00165        0

v (18x19): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
