t: 0.440247
nCells: 16x16, dx: 0.125, dy: 0.125

u (19x18): 
         |        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       16|   0.0261   0.0369   0.0419   0.0445    0.046   0.0468   0.0473   0.0474   0.0473   0.0469   0.0461   0.0448   0.0423   0.0374   0.0266        0
       15|  -0.0104  -0.0107 -0.00927 -0.00796 -0.00703 -0.00642 -0.00608 -0.00597 -0.00607 -0.00639 -0.00698  -0.0079 -0.00919  -0.0106  -0.0103        0
       14| -0.00519 -0.00715 -0.00743 -0.00714 -0.00676 -0.00645 -0.00626 -0.00619 -0.00626 -0.00647  -0.0068 -0.00722 -0.00756 -0.00738  -0.0055        0
       13| -0.00292 -0.00472 -0.00551 -0.00575 -0.00575 -0.00568 -0.00561 -0.00559 -0.00562  -0.0057 -0.00579 -0.00582 -0.00561 -0.00485 -0.00305        0
       12| -0.00186 -0.00327 -0.00414 -0.00459  -0.0048 -0.00489 -0.00491 -0.00492 -0.00492 -0.00491 -0.00484 -0.00465 -0.00421 -0.00335 -0.00192        0
       11| -0.00129 -0.00239 -0.00317 -0.00368 -0.00398 -0.00415 -0.00424 -0.00427 -0.00425 -0.00417 -0.00401 -0.00372 -0.00322 -0.00243 -0.00132        0
       10|-0.000951 -0.00181 -0.00248 -0.00297  -0.0033  -0.0035 -0.00362 -0.00365 -0.00362 -0.00352 -0.00332   -0.003 -0.00251 -0.00184-0.000968        0
        9|-0.000731 -0.00141 -0.00198 -0.00242 -0.00274 -0.00295 -0.00307 -0.00311 -0.00308 -0.00296 -0.00275 -0.00244   -0.002 -0.00143-0.000741        0
        8| -0.00058 -0.00113 -0.00161 -0.00199 -0.00228 -0.00248  -0.0026 -0.00264 -0.00261 -0.00249  -0.0023 -0.00201 -0.00162 -0.00114-0.000586        0
        7|-0.000471-0.000925 -0.00133 -0.00166 -0.00192  -0.0021 -0.00221 -0.00225 -0.00222 -0.00211 -0.00193 -0.00167 -0.00134-0.000932-0.000475        0
        6|-0.000391-0.000772 -0.00111  -0.0014 -0.00163  -0.0018  -0.0019 -0.00193  -0.0019  -0.0018 -0.00164 -0.00141 -0.00112-0.000776-0.000394        0
        5|-0.000332-0.000657-0.000952  -0.0012 -0.00141 -0.00155 -0.00164 -0.00167 -0.00165 -0.00156 -0.00141 -0.00121-0.000956 -0.00066-0.000334        0
        4|-0.000289-0.000573-0.000832 -0.00106 -0.00124 -0.00137 -0.00145 -0.00148 -0.00145 -0.00137 -0.00124 -0.00106-0.000835-0.000575 -0.00029        0
        3|-0.000259-0.000514-0.000748-0.000951 -0.00112 -0.00124 -0.00131 -0.00134 -0.00131 -0.00124 -0.00112-0.000953 -0.00075-0.000516 -0.00026        0
        2| -0.00024-0.000477-0.000694-0.000883 -0.00104 -0.00115 -0.00122 -0.00125 -0.00122 -0.00115 -0.00104-0.000885-0.000695-0.000478-0.000241        0
        1|-0.000225-0.000447-0.000651-0.000829-0.000974 -0.00108 -0.00115 -0.00117 -0.00115 -0.00108-0.000976 -0.00083-0.000652-0.000448-0.000226        0

v (18x19): 
         |        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
       16|   0.0261   0.0108  0.00497   0.0026  0.00147 0.000849 0.000454 0.000159-0.000109-0.000399-0.000782 -0.00138 -0.00249 -0.00487  -0.0108  -0.0266
       15|   0.0157   0.0105  0.00639   0.0039  0.00241  0.00146 0.000793 0.000271-0.000207-0.000723 -0.00137  -0.0023 -0.00378 -0.00627  -0.0105  -0.0163
       14|   0.0105  0.00855  0.00611  0.00419  0.00279  0.00177 0.000987 0.000334-0.000277-0.000927  -0.0017 -0.00272 -0.00412 -0.00608 -0.00862  -0.0108
       13|  0.00762  0.00676  0.00532  0.00395  0.00279  0.00184  0.00105 0.000356-0.000309 -0.00101  -0.0018 -0.00275 -0.00392 -0.00532 -0.00682 -0.00775
       12|  0.00576  0.00534  0.00446  0.00349  0.00258  0.00176  0.00102 0.000347-0.000311-0.000989 -0.00173 -0.00255 -0.00348 -0.00447 -0.00539 -0.00583
       11|  0.00447  0.00425  0.00367  0.00298  0.00227  0.00159  0.00094 0.000319-0.000292-0.000915 -0.00157 -0.00226 -0.00298 -0.00368 -0.00428 -0.00451
       10|  0.00352  0.00339    0.003  0.00249  0.00194  0.00138 0.000828 0.000282-0.000262-0.000811 -0.00137 -0.00194 -0.00249 -0.00301 -0.00341 -0.00355
        9|  0.00279  0.00271  0.00243  0.00205  0.00163  0.00117 0.000708 0.000241-0.000227-0.000696 -0.00116 -0.00162 -0.00206 -0.00244 -0.00272  -0.0028
        8|  0.00221  0.00216  0.00195  0.00167  0.00134 0.000972 0.000591 0.000201-0.000191-0.000582-0.000966 -0.00133 -0.00167 -0.00196 -0.00217 -0.00222
        7|  0.00174   0.0017  0.00155  0.00134  0.00108 0.000788 0.000481 0.000164-0.000157-0.000475-0.000784 -0.00108 -0.00134 -0.00155 -0.00171 -0.00174
        6|  0.00135  0.00132  0.00121  0.00105 0.000848 0.000624 0.000382  0.00013-0.000125-0.000378-0.000621-0.000847 -0.00105 -0.00121 -0.00133 -0.00135
        5|  0.00101 0.000997 0.000913 0.000794 0.000646 0.000476 0.000292 9.93e-05-9.63e-05-0.000289-0.000474-0.000645-0.000794-0.000915   -0.001 -0.00102
        4| 0.000724 0.000713 0.000654  0.00057 0.000465 0.000343 0.000211 7.17e-05-6.97e-05-0.000209-0.000342-0.000464 -0.00057-0.000656-0.000715-0.000726
        3| 0.000465 0.000458 0.000421 0.000367   0.0003 0.000222 0.000136 4.63e-05-4.52e-05-0.000135-0.000221  -0.0003-0.000367-0.000422-0.000459-0.000466
        2| 0.000225 0.000222 0.000204 0.000178 0.000145 0.000108 6.61e-05 2.25e-05 -2.2e-05-6.57e-05-0.000107-0.000145-0.000178-0.000204-0.000222-0.000226

p (18x18): 
         |        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       16|  -0.0261  -0.0185  -0.0138  -0.0104  -0.0077 -0.00538 -0.00329 -0.00132 0.000609  0.00257  0.00466  0.00698  0.00973   0.0133   0.0183   0.0268
