nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00947 -0.00947   -0.004 -0.00297 -0.00279 -0.00283 -0.00298  -0.0032 -0.00351 -0.00391 -0.00443 -0.00511 -0.00602 -0.00726  -0.0089  -0.0108   -0.012 -0.00837  0.00782   0.0483    0.111    0.111
       20| -0.00947 -0.00947   -0.004 -0.00297 -0.00279 -0.00283 -0.00298  -0.0032 -0.00351 -0.00391 -0.00443 -0.00511 -0.00602 -0.00726  -0.0089  -0.0108   -0.012 -0.00837  0.00782   0.0483    0.111    0.111
       19| -0.00543 -0.00543 -0.00477 -0.00412 -0.00375 -0.00361 -0.00363 -0.00374 -0.00397 -0.00431 -0.00479 -0.00543 -0.00633 -0.00757 -0.00932  -0.0116  -0.0141  -0.0151 -0.00835    0.015    0.052    0.052
       18| -0.00417 -0.00417   -0.004 -0.00372 -0.00356 -0.00352 -0.00358 -0.00373 -0.00398 -0.00434 -0.00483 -0.00552 -0.00648 -0.00783  -0.0098  -0.0126  -0.0159  -0.0183  -0.0167 -0.00609   0.0107   0.0107
       17| -0.00345 -0.00345 -0.00342 -0.00333 -0.00328  -0.0033  -0.0034 -0.00357 -0.00384 -0.00421 -0.00473 -0.00544 -0.00646 -0.00797  -0.0102  -0.0136  -0.0179  -0.0218  -0.0225  -0.0173 -0.00846 -0.00846
       16| -0.00295 -0.00295 -0.00297 -0.00295 -0.00297 -0.00303 -0.00314 -0.00333  -0.0036 -0.00396 -0.00446 -0.00516 -0.00617  -0.0077  -0.0101  -0.0139   -0.019   -0.024  -0.0256  -0.0209  -0.0148  -0.0148
       15| -0.00254 -0.00254 -0.00257 -0.00259 -0.00264 -0.00271 -0.00283 -0.00301 -0.00325 -0.00358 -0.00402 -0.00463 -0.00552 -0.00688 -0.00907  -0.0126  -0.0173  -0.0218  -0.0228  -0.0183  -0.0134  -0.0134
       14| -0.00218 -0.00218 -0.00221 -0.00225  -0.0023 -0.00237 -0.00248 -0.00263 -0.00283 -0.00309 -0.00343  -0.0039 -0.00456 -0.00556 -0.00714 -0.00961  -0.0129  -0.0159  -0.0157  -0.0115 -0.00746 -0.00746
       13| -0.00184 -0.00184 -0.00187 -0.00191 -0.00195 -0.00202  -0.0021 -0.00221 -0.00235 -0.00252 -0.00275 -0.00304 -0.00342 -0.00397 -0.00479   -0.006 -0.00749 -0.00851  -0.0073 -0.00343-0.000351-0.000351
