nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00947 -0.00947 -0.00399 -0.00297 -0.00279 -0.00284 -0.00299 -0.00321 -0.00351 -0.00391 -0.00443 -0.00511 -0.00603 -0.00726 -0.00891  -0.0108   -0.012 -0.00849  0.00768   0.0481    0.111    0.111
       20| -0.00947 -0.00947 -0.00399 -0.00297 -0.00279 -0.00284 -0.00299 -0.00321 -0.00351 -0.00391 -0.00443 -0.00511 -0.00603 -0.00726 -0.00891  -0.0108   -0.012 -0.00849  0.00768   0.0481    0.111    0.111
       19| -0.00542 -0.00542 -0.00476 -0.00412 -0.00375 -0.00361 -0.00363 -0.00374 -0.00397 -0.00431 -0.00479 -0.00544 -0.00633 -0.00758 -0.00933  -0.0117  -0.0142  -0.0152 -0.00853   0.0148   0.0518   0.0518
       18| -0.00416 -0.00416   -0.004 -0.00372 -0.00356 -0.00352 -0.00358 -0.00373 -0.00398 -0.00433 -0.00483 -0.00551 -0.00647 -0.00783  -0.0098  -0.0126  -0.0159  -0.0185  -0.0169 -0.00632   0.0106   0.0106
       17| -0.00344 -0.00344 -0.00342 -0.00333 -0.00328  -0.0033 -0.00339 -0.00357 -0.00384 -0.00421 -0.00472 -0.00543 -0.00645 -0.00795  -0.0102  -0.0136  -0.0179  -0.0219  -0.0227  -0.0175 -0.00861 -0.00861
       16| -0.00294 -0.00294 -0.00296 -0.00295 -0.00296 -0.00302 -0.00314 -0.00332 -0.00359 -0.00395 -0.00445 -0.00514 -0.00614 -0.00766  -0.0101  -0.0138   -0.019   -0.024  -0.0256   -0.021  -0.0148  -0.0148
       15| -0.00253 -0.00253 -0.00257 -0.00259 -0.00263 -0.00271 -0.00283   -0.003 -0.00324 -0.00357   -0.004 -0.00461 -0.00549 -0.00683 -0.00899  -0.0124  -0.0172  -0.0217  -0.0226  -0.0182  -0.0133  -0.0133
       14| -0.00217 -0.00217 -0.00221 -0.00224 -0.00229 -0.00237 -0.00247 -0.00262 -0.00282 -0.00307 -0.00341 -0.00387 -0.00452  -0.0055 -0.00704 -0.00945  -0.0127  -0.0156  -0.0154  -0.0112  -0.0072  -0.0072
       13| -0.00184 -0.00184 -0.00187  -0.0019 -0.00195 -0.00201  -0.0021  -0.0022 -0.00234 -0.00251 -0.00273 -0.00301 -0.00339 -0.00392  -0.0047 -0.00585 -0.00727 -0.00822 -0.00699 -0.00314-7.82e-05-7.82e-05
       12| -0.00152 -0.00152 -0.00155 -0.00158 -0.00161 -0.00166 -0.00171 -0.00177 -0.00184 -0.00193 -0.00202 -0.00212 -0.00224 -0.00237 -0.00251 -0.00264 -0.00264 -0.00201-6.16e-05  0.00317  0.00535  0.00535
       11| -0.00122 -0.00122 -0.00125 -0.00127 -0.00129 -0.00131 -0.00133 -0.00134 -0.00136 -0.00136 -0.00134 -0.00129  -0.0012 -0.00104-0.000753-0.000283 0.000533  0.00189  0.00392  0.00631  0.00775  0.00775
       10|-0.000949-0.000949-0.000967-0.000977-0.000981-0.000979-0.000967-0.000943-0.000901-0.000834-0.000729 -0.00057-0.000335 1.17e-05 0.000517  0.00126  0.00232  0.00371  0.00534  0.00687  0.00772  0.00772
        9|-0.000695-0.000695-0.000709 -0.00071-0.000699-0.000676-0.000638 -0.00058-0.000494-0.000374-0.000205 2.73e-05 0.000346 0.000781  0.00137  0.00216  0.00315  0.00429  0.00545  0.00636   0.0068   0.0068
        8|-0.000468-0.000468-0.000477-0.000469-0.000447-0.000407-0.000346 -0.00026-0.000143 1.54e-05 0.000225   0.0005 0.000857  0.00132   0.0019  0.00262  0.00346  0.00434  0.00514   0.0057  0.00592  0.00592
        7|-0.000268-0.000268-0.000273-0.000259-0.000226-0.000172-9.47e-05 1.13e-05 0.000152 0.000334 0.000566  0.00086  0.00123  0.00168  0.00222  0.00284  0.00352  0.00419  0.00476  0.00513  0.00525  0.00525
        6|-9.82e-05-9.82e-05-0.000101-8.11e-05   -4e-05 2.42e-05 0.000115 0.000235  0.00039 0.000586 0.000829  0.00113  0.00148  0.00191  0.00239  0.00293  0.00348  0.00399  0.00441  0.00467  0.00475  0.00475
        5| 3.95e-05 3.95e-05 3.94e-05 6.32e-05  0.00011 0.000182 0.000282 0.000412 0.000576  0.00078  0.00103  0.00132  0.00166  0.00205  0.00249  0.00294   0.0034  0.00381  0.00413  0.00433  0.00439  0.00439
        4| 0.000144 0.000144 0.000146 0.000173 0.000225 0.000302 0.000408 0.000545 0.000715 0.000922  0.00117  0.00145  0.00178  0.00214  0.00253  0.00293  0.00332  0.00366  0.00392  0.00408  0.00412  0.00412
        3| 0.000214 0.000214 0.000218 0.000247 0.000302 0.000384 0.000495 0.000636  0.00081  0.00102  0.00126  0.00154  0.00186   0.0022  0.00256  0.00291  0.00326  0.00355  0.00378  0.00391  0.00395  0.00395
        2| 0.000251 0.000251 0.000256 0.000287 0.000344 0.000429 0.000543 0.000687 0.000864  0.00107  0.00132   0.0016   0.0019  0.00223  0.00257   0.0029  0.00322  0.00349  0.00369  0.00381  0.00385  0.00385
        1| 0.000257 0.000257 0.000262 0.000293 0.000352 0.000438 0.000554 0.000701  0.00088  0.00109  0.00134  0.00162  0.00192  0.00224  0.00258  0.00291  0.00321  0.00347  0.00367  0.00378  0.00382  0.00382
        0| 0.000257 0.000257 0.000262 0.000293 0.000352 0.000438 0.000554 0.000701  0.00088  0.00109  0.00134  0.00162  0.00192  0.00224  0.00258  0.00291  0.00321  0.00347  0.00367  0.00378  0.00382  0.00382

