nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00956 -0.00956 -0.00404 -0.00295 -0.00273 -0.00274 -0.00286 -0.00306 -0.00335 -0.00373 -0.00424  -0.0049 -0.00577  -0.0069 -0.00827 -0.00958 -0.00972 -0.00489   0.0118   0.0517    0.114    0.114
       20| -0.00956 -0.00956 -0.00404 -0.00295 -0.00273 -0.00274 -0.00286 -0.00306 -0.00335 -0.00373 -0.00424  -0.0049 -0.00577  -0.0069 -0.00827 -0.00958 -0.00972 -0.00489   0.0118   0.0517    0.114    0.114
       19| -0.00551 -0.00551 -0.00482 -0.00412 -0.00371 -0.00354 -0.00353 -0.00363 -0.00384 -0.00417 -0.00464 -0.00528 -0.00614  -0.0073  -0.0088  -0.0105  -0.0118  -0.0112 -0.00363   0.0193   0.0555   0.0555
       18| -0.00427 -0.00427 -0.00409 -0.00378 -0.00358 -0.00351 -0.00355 -0.00369 -0.00393 -0.00429  -0.0048 -0.00549 -0.00643 -0.00773 -0.00945  -0.0115  -0.0133  -0.0136  -0.0107-0.000276   0.0156   0.0156
       17| -0.00358 -0.00358 -0.00354 -0.00342 -0.00335 -0.00335 -0.00344 -0.00362  -0.0039 -0.00429 -0.00485 -0.00563 -0.00671 -0.00822  -0.0103   -0.013  -0.0155  -0.0166  -0.0152  -0.0104 -0.00336 -0.00336
       16| -0.00308 -0.00308 -0.00309 -0.00307 -0.00307 -0.00313 -0.00325 -0.00346 -0.00375 -0.00417 -0.00476 -0.00559  -0.0068 -0.00856  -0.0111  -0.0145  -0.0182  -0.0204    -0.02  -0.0166  -0.0121  -0.0121
       15| -0.00268 -0.00268  -0.0027 -0.00272 -0.00277 -0.00285 -0.00299  -0.0032  -0.0035 -0.00391 -0.00449 -0.00532 -0.00655 -0.00845  -0.0113  -0.0154  -0.0199   -0.023  -0.0227  -0.0188  -0.0149  -0.0149
       14|  -0.0023  -0.0023 -0.00234 -0.00237 -0.00243 -0.00253 -0.00266 -0.00286 -0.00313  -0.0035 -0.00402 -0.00477 -0.00591 -0.00769  -0.0105  -0.0145  -0.0191   -0.022  -0.0212  -0.0169  -0.0131  -0.0131
       13| -0.00195 -0.00195 -0.00198 -0.00202 -0.00208 -0.00217 -0.00229 -0.00245 -0.00267 -0.00297 -0.00339 -0.00398 -0.00488 -0.00628 -0.00849  -0.0117  -0.0152  -0.0173  -0.0159  -0.0116 -0.00812 -0.00812
       12|  -0.0016  -0.0016 -0.00163 -0.00167 -0.00172 -0.00179 -0.00188   -0.002 -0.00215 -0.00236 -0.00264 -0.00303  -0.0036 -0.00447 -0.00581 -0.00768 -0.00965  -0.0106 -0.00872 -0.00476 -0.00197 -0.00197
       11| -0.00127 -0.00127  -0.0013 -0.00132 -0.00136  -0.0014 -0.00146 -0.00153 -0.00161 -0.00172 -0.00185 -0.00203 -0.00228 -0.00263 -0.00312 -0.00375 -0.00426 -0.00391 -0.00181  0.00141  0.00335  0.00335
       10|-0.000954-0.000954-0.000975-0.000992 -0.00101 -0.00103 -0.00104 -0.00106 -0.00108 -0.00109 -0.00109 -0.00109 -0.00107 -0.00101-0.000905-0.000674-0.000144  0.00104  0.00306  0.00539  0.00657  0.00657
        9|-0.000658-0.000658-0.000674 -0.00068 -0.00068-0.000672-0.000654-0.000625-0.000579 -0.00051-0.000409-0.000263-5.04e-05 0.000259 0.000713  0.00138   0.0024  0.00378  0.00546  0.00695  0.00758  0.00758
        8|-0.000387-0.000387-0.000398-0.000395-0.000378-0.000347-0.000299 -0.00023-0.000134-1.86e-06 0.000177  0.00042 0.000749   0.0012   0.0018  0.00262  0.00367  0.00489  0.00611  0.00699  0.00729  0.00729
        7|-0.000147-0.000147-0.000154-0.000141-0.000111-6.05e-05 1.26e-05 0.000113 0.000248 0.000425 0.000656 0.000957  0.00135  0.00185  0.00249  0.00328   0.0042  0.00517  0.00602  0.00655  0.00669  0.00669
