nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00935 -0.00935 -0.00404 -0.00329 -0.00335  -0.0036 -0.00393  -0.0043 -0.00469 -0.00509 -0.00551 -0.00597  -0.0065 -0.00722 -0.00832  -0.0101  -0.0129  -0.0133 -0.00236   0.0327   0.0907   0.0907
       20| -0.00935 -0.00935 -0.00404 -0.00329 -0.00335  -0.0036 -0.00393  -0.0043 -0.00469 -0.00509 -0.00551 -0.00597  -0.0065 -0.00722 -0.00832  -0.0101  -0.0129  -0.0133 -0.00236   0.0327   0.0907   0.0907
       19| -0.00548 -0.00548  -0.0049 -0.00445 -0.00427 -0.00429 -0.00443 -0.00466 -0.00492 -0.00522 -0.00555 -0.00592 -0.00637   -0.007 -0.00801 -0.00985  -0.0133  -0.0182  -0.0168  0.00215   0.0361   0.0361
       18| -0.00419 -0.00419 -0.00409 -0.00395 -0.00392 -0.00398 -0.00412  -0.0043 -0.00452 -0.00476 -0.00503 -0.00534 -0.00573 -0.00627 -0.00715 -0.00873  -0.0116  -0.0161  -0.0184 -0.00919  0.00781  0.00781
       17| -0.00346 -0.00346 -0.00348 -0.00347 -0.00349 -0.00357 -0.00369 -0.00383   -0.004 -0.00419 -0.00439 -0.00462  -0.0049 -0.00527 -0.00584 -0.00677 -0.00829  -0.0103  -0.0108 -0.00503  0.00371  0.00371
       16| -0.00296 -0.00296 -0.00301 -0.00304 -0.00309 -0.00316 -0.00326 -0.00336 -0.00348  -0.0036 -0.00373 -0.00385 -0.00398 -0.00412 -0.00429 -0.00448 -0.00464 -0.00443 -0.00278  0.00182  0.00677  0.00677
       15| -0.00258 -0.00258 -0.00263 -0.00267 -0.00272 -0.00278 -0.00284 -0.00291 -0.00298 -0.00304 -0.00308 -0.00309 -0.00307 -0.00299 -0.00282 -0.00248 -0.00179-0.000479  0.00186  0.00536  0.00832  0.00832
       14| -0.00226 -0.00226  -0.0023 -0.00234 -0.00238 -0.00242 -0.00246 -0.00249 -0.00251 -0.00251 -0.00248  -0.0024 -0.00226 -0.00202 -0.00163   -0.001 -2.1e-05  0.00146  0.00347  0.00575   0.0074   0.0074
       13| -0.00198 -0.00198 -0.00201 -0.00205 -0.00207  -0.0021 -0.00211 -0.00211 -0.00209 -0.00204 -0.00195 -0.00181 -0.00158 -0.00125-0.000761-6.31e-05 0.000903  0.00216  0.00361  0.00497  0.00581  0.00581
       12| -0.00173 -0.00173 -0.00176 -0.00178  -0.0018  -0.0018  -0.0018 -0.00177 -0.00172 -0.00163  -0.0015 -0.00131 -0.00105-0.000678-0.000177  0.00048  0.00131  0.00227  0.00327  0.00408   0.0045   0.0045
       11| -0.00151 -0.00151 -0.00154 -0.00155 -0.00156 -0.00155 -0.00152 -0.00147  -0.0014 -0.00129 -0.00113-0.000924-0.000643-0.000277 0.000189 0.000761  0.00143  0.00215  0.00283  0.00333  0.00355  0.00355
       10| -0.00132 -0.00132 -0.00134 -0.00135 -0.00134 -0.00132 -0.00128 -0.00122 -0.00113 -0.00101 -0.00084-0.000624-0.000349-7.08e-06 0.000405 0.000884  0.00141  0.00194  0.00241  0.00274  0.00286  0.00286
        9| -0.00115 -0.00115 -0.00117 -0.00117 -0.00116 -0.00113 -0.00108 -0.00101-0.000909-0.000778 -0.00061-0.000399-0.000141 0.000167 0.000523 0.000917  0.00133  0.00173  0.00206  0.00228  0.00236  0.00236
        8| -0.00101 -0.00101 -0.00102 -0.00102   -0.001-0.000965-0.000909-0.000832-0.000729-0.000597-0.000432-0.000233  3.8e-06 0.000276  0.00058 0.000903  0.00123  0.00153  0.00178  0.00193  0.00198  0.00198
        7|-0.000889-0.000889-0.000898-0.000891-0.000869-0.000829 -0.00077 -0.00069-0.000586-0.000456-0.000298-0.000112 0.000102 0.000342 0.000601 0.000868  0.00113  0.00136  0.00155  0.00166   0.0017   0.0017
        6|-0.000789-0.000789-0.000796-0.000787-0.000762-0.000719-0.000658-0.000577-0.000474-0.000348-0.000198-2.59e-05 0.000168  0.00038 0.000602 0.000826  0.00104  0.00123  0.00137  0.00146  0.00148  0.00148
        5|-0.000711-0.000711-0.000716-0.000705-0.000678-0.000633-0.000571 -0.00049-0.000388-0.000267-0.000125 3.49e-05 0.000212 0.000401 0.000595 0.000787 0.000966  0.00112  0.00124  0.00131  0.00132  0.00132
        4|-0.000653-0.000653-0.000656-0.000644-0.000615 -0.00057-0.000507-0.000426-0.000326-0.000209-7.38e-05  7.7e-05  0.00024 0.000412 0.000586 0.000755 0.000909  0.00104  0.00114   0.0012  0.00121  0.00121
        3|-0.000615-0.000615-0.000617-0.000604-0.000574-0.000528-0.000464-0.000383-0.000285 -0.00017-3.91e-05 0.000105 0.000259 0.000419 0.000579 0.000732 0.000871 0.000987  0.00107  0.00112  0.00114  0.00114
        2|-0.000597-0.000597-0.000598-0.000584-0.000553-0.000506-0.000441-0.000359-0.000261-0.000147-1.86e-05 0.000122 0.000271 0.000424 0.000576  0.00072  0.00085 0.000958  0.00104  0.00108  0.00109  0.00109
        1|-0.000597-0.000597-0.000599-0.000584-0.000552-0.000503-0.000437-0.000354-0.000255 -0.00014-1.11e-05 0.000129 0.000278 0.000429 0.000579 0.000721 0.000848 0.000953  0.00103  0.00108  0.00109  0.00109
        0|-0.000597-0.000597-0.000599-0.000584-0.000552-0.000503-0.000437-0.000354-0.000255 -0.00014-1.11e-05 0.000129 0.000278 0.000429 0.000579 0.000721 0.000848 0.000953  0.00103  0.00108  0.00109  0.00109

