nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00948 -0.00948   -0.004 -0.00297 -0.00279 -0.00283 -0.00298  -0.0032  -0.0035  -0.0039 -0.00442  -0.0051 -0.00602 -0.00725 -0.00888  -0.0108  -0.0119 -0.00819  0.00804   0.0485    0.111    0.111
       20| -0.00948 -0.00948   -0.004 -0.00297 -0.00279 -0.00283 -0.00298  -0.0032  -0.0035  -0.0039 -0.00442  -0.0051 -0.00602 -0.00725 -0.00888  -0.0108  -0.0119 -0.00819  0.00804   0.0485    0.111    0.111
       19| -0.00543 -0.00543 -0.00477 -0.00412 -0.00375 -0.00361 -0.00362 -0.00374 -0.00397 -0.00431 -0.00478 -0.00543 -0.00633 -0.00757 -0.00931  -0.0116   -0.014  -0.0149 -0.00808   0.0152   0.0522   0.0522
       18| -0.00417 -0.00417 -0.00401 -0.00373 -0.00356 -0.00352 -0.00358 -0.00373 -0.00398 -0.00434 -0.00483 -0.00552 -0.00648 -0.00784  -0.0098  -0.0125  -0.0158  -0.0181  -0.0164 -0.00575    0.011    0.011
       17| -0.00346 -0.00346 -0.00343 -0.00334 -0.00328  -0.0033  -0.0034 -0.00358 -0.00385 -0.00422 -0.00474 -0.00546 -0.00648   -0.008  -0.0103  -0.0136  -0.0178  -0.0216  -0.0221  -0.0169 -0.00823 -0.00823
       16| -0.00295 -0.00295 -0.00297 -0.00296 -0.00297 -0.00303 -0.00315 -0.00334 -0.00361 -0.00397 -0.00448 -0.00518  -0.0062 -0.00775  -0.0102   -0.014  -0.0191  -0.0239  -0.0254  -0.0208  -0.0148  -0.0148
       15| -0.00255 -0.00255 -0.00258  -0.0026 -0.00264 -0.00272 -0.00284 -0.00302 -0.00326 -0.00359 -0.00404 -0.00467 -0.00557 -0.00696  -0.0092  -0.0127  -0.0176  -0.0221  -0.0229  -0.0185  -0.0136  -0.0136
       14| -0.00218 -0.00218 -0.00222 -0.00225  -0.0023 -0.00238 -0.00249 -0.00264 -0.00284 -0.00311 -0.00346 -0.00394 -0.00462 -0.00565 -0.00729 -0.00985  -0.0133  -0.0163  -0.0161  -0.0119 -0.00784 -0.00784
       13| -0.00185 -0.00185 -0.00188 -0.00191 -0.00196 -0.00202 -0.00211 -0.00222 -0.00236 -0.00254 -0.00277 -0.00308 -0.00348 -0.00406 -0.00494 -0.00623 -0.00783 -0.00894 -0.00775 -0.00386-0.000757-0.000757
       12| -0.00153 -0.00153 -0.00156 -0.00159 -0.00162 -0.00167 -0.00172 -0.00179 -0.00186 -0.00196 -0.00206 -0.00218 -0.00232 -0.00249 -0.00269 -0.00291 -0.00303 -0.00253-0.000617  0.00267  0.00488  0.00488
       11| -0.00123 -0.00123 -0.00125 -0.00127 -0.00129 -0.00131 -0.00134 -0.00136 -0.00137 -0.00138 -0.00137 -0.00134 -0.00126 -0.00112-0.000868-0.000444 0.000313  0.00164  0.00367  0.00613   0.0076   0.0076
       10| -0.00095 -0.00095-0.000968-0.000979-0.000983-0.000982-0.000972 -0.00095-0.000911-0.000848-0.000748-0.000596 -0.00037-3.43e-05 0.000459  0.00118  0.00224  0.00364  0.00531  0.00691  0.00779  0.00779
        9|-0.000693-0.000693-0.000707-0.000708-0.000698-0.000676-0.000638-0.000581-0.000497-0.000379-0.000213 1.67e-05 0.000333 0.000765  0.00135  0.00214  0.00315  0.00433  0.00552  0.00647  0.00693  0.00693
        8|-0.000462-0.000462-0.000471-0.000464-0.000441-0.000402-0.000342-0.000256-0.000139 1.85e-05 0.000227 0.000502 0.000861  0.00132  0.00192  0.00265   0.0035  0.00441  0.00524  0.00581  0.00604  0.00604
        7|-0.000259-0.000259-0.000265-0.000251-0.000217-0.000164-8.59e-05 2.05e-05 0.000161 0.000344 0.000578 0.000874  0.00124   0.0017  0.00225  0.00289  0.00359  0.00428  0.00486  0.00524  0.00536  0.00536
        6|-8.71e-05-8.71e-05-8.95e-05-6.97e-05-2.84e-05 3.63e-05 0.000127 0.000248 0.000405 0.000603 0.000848  0.00115  0.00151  0.00194  0.00244  0.00298  0.00355  0.00408  0.00451  0.00478  0.00486  0.00486
        5| 5.28e-05 5.28e-05 5.28e-05 7.69e-05 0.000125 0.000197 0.000298 0.000429 0.000596 0.000801  0.00105  0.00135   0.0017   0.0021  0.00254  0.00301  0.00347   0.0039  0.00423  0.00443  0.00449  0.00449
        4| 0.000159 0.000159 0.000161 0.000188 0.000241 0.000319 0.000427 0.000565 0.000737 0.000947   0.0012  0.00149  0.00182  0.00219  0.00259    0.003  0.00339  0.00374  0.00401  0.00418  0.00422  0.00422
        3| 0.000231 0.000231 0.000234 0.000264  0.00032 0.000403 0.000515 0.000658 0.000835  0.00105  0.00129  0.00158   0.0019  0.00225  0.00261  0.00298  0.00333  0.00363  0.00387    0.004  0.00404  0.00404
        2| 0.000268 0.000268 0.000273 0.000304 0.000362 0.000448 0.000564 0.000711  0.00089   0.0011  0.00135  0.00163  0.00195  0.00228  0.00263  0.00297  0.00329  0.00357  0.00378   0.0039  0.00394  0.00394
        1| 0.000274 0.000274  0.00028 0.000311  0.00037 0.000458 0.000575 0.000724 0.000906  0.00112  0.00137  0.00165  0.00196   0.0023  0.00264  0.00297  0.00329  0.00355  0.00375  0.00387  0.00391  0.00391
        0| 0.000274 0.000274  0.00028 0.000311  0.00037 0.000458 0.000575 0.000724 0.000906  0.00112  0.00137  0.00165  0.00196   0.0023  0.00264  0.00297  0.00329  0.00355  0.00375  0.00387  0.00391  0.00391

