nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00932 -0.00932 -0.00388  -0.0029 -0.00276 -0.00282 -0.00299 -0.00321 -0.00352 -0.00391 -0.00442 -0.00509   -0.006 -0.00727 -0.00907  -0.0115  -0.0138  -0.0121  0.00263   0.0435    0.108    0.108
       20| -0.00932 -0.00932 -0.00388  -0.0029 -0.00276 -0.00282 -0.00299 -0.00321 -0.00352 -0.00391 -0.00442 -0.00509   -0.006 -0.00727 -0.00907  -0.0115  -0.0138  -0.0121  0.00263   0.0435    0.108    0.108
       19| -0.00529 -0.00529 -0.00465 -0.00404  -0.0037 -0.00357  -0.0036 -0.00372 -0.00395 -0.00429 -0.00475 -0.00537 -0.00624 -0.00749 -0.00934  -0.0121  -0.0157  -0.0191  -0.0147   0.0086   0.0471   0.0471
       18| -0.00401 -0.00401 -0.00386 -0.00361 -0.00346 -0.00343  -0.0035 -0.00365 -0.00389 -0.00423 -0.00469 -0.00532 -0.00621 -0.00751  -0.0095  -0.0126  -0.0171  -0.0223  -0.0238  -0.0136  0.00488  0.00488
       17| -0.00328 -0.00328 -0.00326 -0.00318 -0.00314 -0.00317 -0.00326 -0.00343 -0.00367   -0.004 -0.00445 -0.00507 -0.00595 -0.00724 -0.00926  -0.0126  -0.0177  -0.0239  -0.0274  -0.0219  -0.0112  -0.0112
       16| -0.00277 -0.00277  -0.0028 -0.00279 -0.00281 -0.00286 -0.00297 -0.00313 -0.00335 -0.00365 -0.00406 -0.00461 -0.00537  -0.0065 -0.00827  -0.0112  -0.0157  -0.0211  -0.0238  -0.0193  -0.0124  -0.0124
       15| -0.00237 -0.00237 -0.00241 -0.00243 -0.00247 -0.00254 -0.00264 -0.00278 -0.00296 -0.00321 -0.00353 -0.00395 -0.00451 -0.00532 -0.00653 -0.00846  -0.0113  -0.0145  -0.0153  -0.0112 -0.00625 -0.00625
       14| -0.00203 -0.00203 -0.00207  -0.0021 -0.00214  -0.0022 -0.00228 -0.00239 -0.00253  -0.0027 -0.00291 -0.00317 -0.00349 -0.00391 -0.00449 -0.00529 -0.00632 -0.00711 -0.00614 -0.00224  0.00134  0.00134
       13| -0.00172 -0.00172 -0.00175 -0.00178 -0.00182 -0.00186 -0.00192 -0.00199 -0.00207 -0.00216 -0.00226 -0.00236 -0.00246 -0.00254 -0.00258 -0.00253 -0.00228 -0.00142 0.000576  0.00394  0.00651  0.00651
