nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0232  -0.0232  -0.0181  -0.0163  -0.0146  -0.0127  -0.0108 -0.00896 -0.00719 -0.00551 -0.00391 -0.00234 -0.00079 0.000803  0.00246  0.00427  0.00646  0.00957    0.015   0.0256   0.0447   0.0447
       20|  -0.0232  -0.0232  -0.0181  -0.0163  -0.0146  -0.0127  -0.0108 -0.00896 -0.00719 -0.00551 -0.00391 -0.00234 -0.00079 0.000803  0.00246  0.00427  0.00646  0.00957    0.015   0.0256   0.0447   0.0447
       19|  -0.0175  -0.0175  -0.0167  -0.0154  -0.0137   -0.012  -0.0102  -0.0085 -0.00684 -0.00524 -0.00369 -0.00217-0.000658 0.000874  0.00248  0.00419  0.00612  0.00852    0.012   0.0182   0.0273   0.0273
       18|   -0.014   -0.014  -0.0137  -0.0129  -0.0118  -0.0105 -0.00909 -0.00763 -0.00618 -0.00473 -0.00329 -0.00185-0.000403  0.00109  0.00267  0.00439  0.00633  0.00867   0.0117   0.0156   0.0195   0.0195
       17|  -0.0117  -0.0117  -0.0115   -0.011  -0.0102 -0.00914 -0.00799 -0.00676 -0.00549  -0.0042 -0.00288 -0.00155-0.000177  0.00125  0.00275  0.00438   0.0062  0.00827   0.0106   0.0131    0.015    0.015
       16| -0.00995 -0.00995  -0.0098 -0.00939 -0.00875 -0.00794 -0.00699 -0.00595 -0.00484 -0.00369  -0.0025 -0.00128-1.11e-05  0.00131  0.00269  0.00417  0.00575  0.00745  0.00919   0.0108   0.0117   0.0117
       15| -0.00854 -0.00854 -0.00841 -0.00808 -0.00757  -0.0069  -0.0061 -0.00521 -0.00425 -0.00323 -0.00216 -0.00105 9.45e-05  0.00129  0.00253  0.00382  0.00515   0.0065  0.00777   0.0088  0.00936  0.00936
       14| -0.00737 -0.00737 -0.00726 -0.00699 -0.00657 -0.00601 -0.00533 -0.00456 -0.00372 -0.00282 -0.00187 -0.00088 0.000147  0.00121  0.00229   0.0034   0.0045  0.00556   0.0065  0.00721  0.00757  0.00757
       13|  -0.0064  -0.0064 -0.00631 -0.00608 -0.00572 -0.00524 -0.00466   -0.004 -0.00326 -0.00247 -0.00163-0.000749 0.000159  0.00109  0.00203  0.00297  0.00388  0.00471  0.00543  0.00594  0.00618  0.00618
       12| -0.00558 -0.00558  -0.0055  -0.0053   -0.005 -0.00459 -0.00409 -0.00351 -0.00287 -0.00217 -0.00143-0.000655 0.000142 0.000952  0.00176  0.00255   0.0033  0.00397  0.00452  0.00491  0.00508  0.00508
       11| -0.00489 -0.00489 -0.00482 -0.00465 -0.00439 -0.00404  -0.0036  -0.0031 -0.00253 -0.00192 -0.00127 -0.00059 0.000107 0.000809   0.0015  0.00217  0.00279  0.00333  0.00377  0.00407   0.0042   0.0042
       10| -0.00431 -0.00431 -0.00425 -0.00411 -0.00388 -0.00357 -0.00319 -0.00275 -0.00225 -0.00171 -0.00114-0.000547 6.11e-05 0.000669  0.00126  0.00183  0.00235  0.00279  0.00314  0.00338  0.00349  0.00349
        9| -0.00383 -0.00383 -0.00378 -0.00365 -0.00345 -0.00318 -0.00284 -0.00245 -0.00202 -0.00154 -0.00104 -0.00052 1.13e-05 0.000539  0.00105  0.00153  0.00197  0.00234  0.00263  0.00282   0.0029   0.0029
        8| -0.00343 -0.00343 -0.00338 -0.00327 -0.00309 -0.00285 -0.00255 -0.00221 -0.00183 -0.00141-0.000963-0.000503-3.81e-05 0.000422 0.000865  0.00128  0.00165  0.00196   0.0022  0.00236  0.00243  0.00243
        7| -0.00309 -0.00309 -0.00305 -0.00295 -0.00279 -0.00258 -0.00232 -0.00201 -0.00167  -0.0013-0.000902-0.000495-8.42e-05  0.00032 0.000707  0.00106  0.00138  0.00165  0.00186  0.00199  0.00205  0.00205
        6| -0.00282 -0.00282 -0.00279 -0.00269 -0.00255 -0.00236 -0.00212 -0.00185 -0.00154 -0.00121-0.000855-0.000491-0.000125 0.000233 0.000575  0.00089  0.00117   0.0014  0.00158  0.00169  0.00174  0.00174
        5| -0.00261 -0.00261 -0.00258 -0.00249 -0.00236 -0.00219 -0.00197 -0.00172 -0.00144 -0.00114-0.000819 -0.00049 -0.00016 0.000163 0.000469 0.000749 0.000997   0.0012  0.00136  0.00146   0.0015   0.0015
        4| -0.00245 -0.00245 -0.00242 -0.00234 -0.00222 -0.00206 -0.00186 -0.00163 -0.00137 -0.00109-0.000793 -0.00049-0.000187 0.000107 0.000387 0.000642 0.000866  0.00105  0.00119  0.00128  0.00132  0.00132
        3| -0.00233 -0.00233  -0.0023 -0.00223 -0.00211 -0.00196 -0.00178 -0.00156 -0.00131 -0.00105-0.000774-0.000491-0.000208 6.76e-05 0.000328 0.000565 0.000773 0.000945  0.00108  0.00116   0.0012   0.0012
        2| -0.00226 -0.00226 -0.00223 -0.00216 -0.00205  -0.0019 -0.00172 -0.00151 -0.00128 -0.00103-0.000763-0.000491 -0.00022 4.28e-05 0.000291 0.000517 0.000715 0.000879    0.001  0.00108  0.00112  0.00112
        1| -0.00223 -0.00223  -0.0022 -0.00213 -0.00202 -0.00188  -0.0017  -0.0015 -0.00127 -0.00102-0.000758-0.000491-0.000226 3.26e-05 0.000276 0.000498 0.000691 0.000851 0.000972  0.00105  0.00108  0.00108
        0| -0.00223 -0.00223  -0.0022 -0.00213 -0.00202 -0.00188  -0.0017  -0.0015 -0.00127 -0.00102-0.000758-0.000491-0.000226 3.26e-05 0.000276 0.000498 0.000691 0.000851 0.000972  0.00105  0.00108  0.00108

