nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0121  -0.0121 -0.00725 -0.00702 -0.00741 -0.00776 -0.00793  -0.0079 -0.00768 -0.00729 -0.00677 -0.00617 -0.00557 -0.00508 -0.00482 -0.00484 -0.00453 -0.00223   0.0064   0.0294   0.0689   0.0689
       20|  -0.0121  -0.0121 -0.00725 -0.00702 -0.00741 -0.00776 -0.00793  -0.0079 -0.00768 -0.00729 -0.00677 -0.00617 -0.00557 -0.00508 -0.00482 -0.00484 -0.00453 -0.00223   0.0064   0.0294   0.0689   0.0689
       19| -0.00831 -0.00831 -0.00799 -0.00786 -0.00786 -0.00789 -0.00784 -0.00767 -0.00737 -0.00694  -0.0064  -0.0058  -0.0052 -0.00467 -0.00433 -0.00434 -0.00476 -0.00472 -0.00151   0.0109   0.0324   0.0324
       18| -0.00678 -0.00678 -0.00682 -0.00685  -0.0069 -0.00691 -0.00685 -0.00668  -0.0064 -0.00601 -0.00552 -0.00497 -0.00439 -0.00382 -0.00332 -0.00293 -0.00265 -0.00221 -6.5e-05  0.00711   0.0172   0.0172
       17| -0.00582 -0.00582 -0.00591 -0.00596 -0.00599 -0.00598  -0.0059 -0.00573 -0.00546 -0.00509 -0.00464 -0.00411 -0.00353 -0.00289 -0.00221 -0.00143-0.000444  0.00106  0.00381  0.00867   0.0136   0.0136
       16|  -0.0051  -0.0051 -0.00517  -0.0052 -0.00521 -0.00518 -0.00508  -0.0049 -0.00463 -0.00428 -0.00384 -0.00332 -0.00272 -0.00203 -0.00122-0.000218  0.00109  0.00292   0.0055  0.00874   0.0113   0.0113
       15| -0.00449 -0.00449 -0.00454 -0.00456 -0.00455 -0.00449 -0.00437 -0.00418 -0.00392 -0.00358 -0.00315 -0.00264 -0.00203 -0.00132-0.000468 0.000576  0.00189  0.00354  0.00551   0.0075  0.00883  0.00883
       14| -0.00397 -0.00397 -0.00401 -0.00401 -0.00398  -0.0039 -0.00377 -0.00357 -0.00331 -0.00298 -0.00256 -0.00207 -0.00148-0.000785 3.52e-05  0.00101  0.00216  0.00348  0.00488   0.0061  0.00679  0.00679
       13| -0.00351 -0.00351 -0.00354 -0.00353 -0.00348 -0.00339 -0.00325 -0.00306  -0.0028 -0.00248 -0.00208 -0.00161 -0.00105-0.000409 0.000336  0.00119  0.00214  0.00316  0.00413   0.0049  0.00528  0.00528
       12| -0.00312 -0.00312 -0.00313 -0.00311 -0.00306 -0.00296 -0.00282 -0.00262 -0.00237 -0.00206 -0.00169 -0.00125-0.000743-0.000162 0.000491  0.00121  0.00198  0.00275  0.00344  0.00395  0.00417  0.00417
       11| -0.00277 -0.00277 -0.00278 -0.00275 -0.00269 -0.00259 -0.00245 -0.00226 -0.00202 -0.00173 -0.00138-0.000981-0.000523 -1.1e-05  0.00055  0.00115  0.00176  0.00234  0.00285   0.0032  0.00334  0.00334
       10| -0.00247 -0.00247 -0.00247 -0.00244 -0.00238 -0.00228 -0.00214 -0.00196 -0.00173 -0.00146 -0.00114 -0.00078-0.000373 7.25e-05 0.000549  0.00104  0.00153  0.00198  0.00235   0.0026   0.0027   0.0027
        9| -0.00221 -0.00221 -0.00221 -0.00218 -0.00211 -0.00201 -0.00188 -0.00171  -0.0015 -0.00125-0.000959-0.000634-0.000275 0.000111 0.000515 0.000923  0.00132  0.00167  0.00195  0.00214   0.0022   0.0022
        8| -0.00199 -0.00199 -0.00199 -0.00195 -0.00189  -0.0018 -0.00167 -0.00151 -0.00131 -0.00108-0.000819-0.000528-0.000212 0.000122 0.000465 0.000804  0.00112   0.0014  0.00162  0.00177  0.00182  0.00182
        7| -0.00181 -0.00181  -0.0018 -0.00177 -0.00171 -0.00162 -0.00149 -0.00134 -0.00116 -0.00095-0.000713-0.000453-0.000173 0.000117 0.000411 0.000696  0.00096  0.00119  0.00136  0.00148  0.00151  0.00151
        6| -0.00166 -0.00166 -0.00165 -0.00162 -0.00156 -0.00147 -0.00136 -0.00121 -0.00104-0.000851-0.000634  -0.0004-0.000151 0.000104 0.000359 0.000603 0.000825  0.00101  0.00116  0.00125  0.00128  0.00128
        5| -0.00154 -0.00154 -0.00153  -0.0015 -0.00144 -0.00136 -0.00125 -0.00111-0.000956-0.000776-0.000577-0.000363-0.000139 8.92e-05 0.000314 0.000526 0.000718 0.000879    0.001  0.00108   0.0011   0.0011
        4| -0.00145 -0.00145 -0.00144 -0.00141 -0.00135 -0.00127 -0.00117 -0.00104 -0.00089-0.000721-0.000536-0.000338-0.000132 7.51e-05 0.000277 0.000467 0.000637 0.000778 0.000885  0.00095 0.000971 0.000971
        3| -0.00139 -0.00139 -0.00138 -0.00135 -0.00129 -0.00122 -0.00111-0.000989-0.000846-0.000684-0.000508-0.000321-0.000129 6.45e-05 0.000252 0.000426 0.000581 0.000709 0.000805 0.000863 0.000882 0.000882
        2| -0.00135 -0.00135 -0.00135 -0.00131 -0.00126 -0.00118 -0.00108 -0.00096-0.000819-0.000662-0.000491-0.000311-0.000126 5.88e-05 0.000237 0.000402 0.000548 0.000669 0.000759 0.000814 0.000831 0.000831
        1| -0.00134 -0.00134 -0.00134 -0.00131 -0.00125 -0.00117 -0.00107-0.000951-0.000811-0.000654-0.000485-0.000306-0.000123 5.89e-05 0.000234 0.000396  0.00054 0.000658 0.000745 0.000798 0.000815 0.000815
        0| -0.00134 -0.00134 -0.00134 -0.00131 -0.00125 -0.00117 -0.00107-0.000951-0.000811-0.000654-0.000485-0.000306-0.000123 5.89e-05 0.000234 0.000396  0.00054 0.000658 0.000745 0.000798 0.000815 0.000815

