nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
       12| -0.00159 -0.00159 -0.00162 -0.00166 -0.00171 -0.00177 -0.00186 -0.00197 -0.00211  -0.0023 -0.00256 -0.00291 -0.00341 -0.00417 -0.00533 -0.00695 -0.00869  -0.0095 -0.00769 -0.00381  -0.0011  -0.0011
       11| -0.00127 -0.00127 -0.00129 -0.00132 -0.00135 -0.00139 -0.00144  -0.0015 -0.00158 -0.00167 -0.00178 -0.00192 -0.00212 -0.00238 -0.00274 -0.00318 -0.00349   -0.003-0.000927  0.00219  0.00406  0.00406
       10|-0.000954-0.000954-0.000975-0.000991 -0.00101 -0.00102 -0.00103 -0.00105 -0.00105 -0.00105 -0.00104 -0.00101-0.000947-0.000841-0.000654-0.000321 0.000333  0.00158  0.00357  0.00581  0.00694  0.00694
        9|-0.000663-0.000663-0.000679-0.000684-0.000682-0.000672-0.000651-0.000616-0.000564-0.000486-0.000373 -0.00021 2.36e-05 0.000361  0.00085  0.00156  0.00261  0.00398   0.0056  0.00702  0.00763  0.00763
        8|-0.000398-0.000398-0.000409-0.000404-0.000386-0.000354-0.000303-0.000231 -0.00013 7.22e-06 0.000193 0.000444 0.000782  0.00124  0.00185  0.00267  0.00371  0.00489  0.00605  0.00689  0.00719  0.00719
        7|-0.000162-0.000162-0.000169-0.000156-0.000124-7.32e-05 1.23e-06 0.000104  0.00024  0.00042 0.000654 0.000957  0.00135  0.00185  0.00248  0.00326  0.00415  0.00508  0.00589   0.0064  0.00654  0.00654
        6| 3.95e-05 3.95e-05 3.62e-05 5.64e-05 9.86e-05 0.000165 0.000258 0.000383 0.000546 0.000753  0.00102  0.00134  0.00175  0.00225  0.00285  0.00354  0.00428  0.00499  0.00558  0.00592    0.006    0.006
        5| 0.000204 0.000204 0.000203 0.000229  0.00028 0.000358 0.000465 0.000606 0.000787  0.00101  0.00129  0.00163  0.00203  0.00251  0.00306  0.00366  0.00427  0.00484  0.00528  0.00553  0.00559  0.00559
        4| 0.000329 0.000329 0.000331 0.000361 0.000418 0.000504 0.000622 0.000775 0.000967   0.0012  0.00149  0.00183  0.00222  0.00267  0.00317   0.0037  0.00422  0.00469  0.00504  0.00524  0.00529  0.00529
        3| 0.000413 0.000413 0.000416  0.00045 0.000512 0.000604 0.000729  0.00089  0.00109  0.00133  0.00162  0.00196  0.00235  0.00277  0.00324  0.00371  0.00417  0.00457  0.00487  0.00504  0.00509  0.00509
        2| 0.000456 0.000456 0.000461 0.000496 0.000561 0.000658 0.000788 0.000955  0.00116  0.00141   0.0017  0.00204  0.00242  0.00283  0.00327  0.00371  0.00413   0.0045  0.00477  0.00493  0.00497  0.00497
        1| 0.000463 0.000463 0.000469 0.000504  0.00057 0.000668 0.000801 0.000971  0.00118  0.00143  0.00173  0.00206  0.00244  0.00286  0.00329  0.00372  0.00413  0.00448  0.00474  0.00489  0.00494  0.00494
        0| 0.000463 0.000463 0.000469 0.000504  0.00057 0.000668 0.000801 0.000971  0.00118  0.00143  0.00173  0.00206  0.00244  0.00286  0.00329  0.00372  0.00413  0.00448  0.00474  0.00489  0.00494  0.00494

