nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|   -0.013   -0.013 -0.00833 -0.00816 -0.00851 -0.00873 -0.00872 -0.00846   -0.008 -0.00737 -0.00663 -0.00583 -0.00505 -0.00437 -0.00387 -0.00349 -0.00266 -0.00014  0.00796   0.0289    0.065    0.065
       20|   -0.013   -0.013 -0.00833 -0.00816 -0.00851 -0.00873 -0.00872 -0.00846   -0.008 -0.00737 -0.00663 -0.00583 -0.00505 -0.00437 -0.00387 -0.00349 -0.00266 -0.00014  0.00796   0.0289    0.065    0.065
       19| -0.00921 -0.00921 -0.00895 -0.00883 -0.00878  -0.0087 -0.00849 -0.00813 -0.00762 -0.00698 -0.00624 -0.00546 -0.00468 -0.00397  -0.0034 -0.00305 -0.00296 -0.00233  0.00101   0.0123   0.0317   0.0317
       18| -0.00755 -0.00755 -0.00762 -0.00764 -0.00764 -0.00757 -0.00738 -0.00705  -0.0066 -0.00604 -0.00538 -0.00467 -0.00392 -0.00317 -0.00245 -0.00176 -0.00107-6.51e-05  0.00248  0.00917   0.0181   0.0181
       17|  -0.0065  -0.0065 -0.00658 -0.00661  -0.0066 -0.00652 -0.00633 -0.00604 -0.00563 -0.00512 -0.00453 -0.00385 -0.00312 -0.00232 -0.00146-0.000468 0.000767  0.00253   0.0054  0.00991   0.0142   0.0142
       16| -0.00568 -0.00568 -0.00574 -0.00576 -0.00573 -0.00563 -0.00544 -0.00516 -0.00478 -0.00431 -0.00375 -0.00311 -0.00238 -0.00156-0.000618 0.000511  0.00193  0.00381  0.00631  0.00923   0.0115   0.0115
       15| -0.00499 -0.00499 -0.00504 -0.00503 -0.00498 -0.00487 -0.00468 -0.00441 -0.00405 -0.00361 -0.00308 -0.00247 -0.00176-0.000953-1.19e-05   0.0011  0.00245  0.00407  0.00593  0.00773  0.00887  0.00887
       14|  -0.0044  -0.0044 -0.00443 -0.00441 -0.00435 -0.00422 -0.00403 -0.00377 -0.00343 -0.00302 -0.00252 -0.00194 -0.00127-0.000508 0.000372  0.00138  0.00254  0.00383  0.00514  0.00625  0.00686  0.00686
       13| -0.00389 -0.00389 -0.00391 -0.00388  -0.0038 -0.00367 -0.00349 -0.00323 -0.00291 -0.00252 -0.00206 -0.00152-0.000904-0.000206  0.00058  0.00145   0.0024  0.00339  0.00432  0.00503  0.00538  0.00538
       12| -0.00345 -0.00345 -0.00345 -0.00342 -0.00334 -0.00321 -0.00302 -0.00278 -0.00248 -0.00211 -0.00169  -0.0012-0.000638-1.66e-05 0.000666   0.0014  0.00217  0.00292  0.00358  0.00406  0.00427  0.00427
