nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00931 -0.00931 -0.00387  -0.0029 -0.00275 -0.00282 -0.00298 -0.00321 -0.00352 -0.00391 -0.00442 -0.00509   -0.006 -0.00727 -0.00907  -0.0115  -0.0138  -0.0123  0.00241   0.0433    0.108    0.108
       20| -0.00931 -0.00931 -0.00387  -0.0029 -0.00275 -0.00282 -0.00298 -0.00321 -0.00352 -0.00391 -0.00442 -0.00509   -0.006 -0.00727 -0.00907  -0.0115  -0.0138  -0.0123  0.00241   0.0433    0.108    0.108
       19| -0.00529 -0.00529 -0.00464 -0.00403 -0.00369 -0.00357  -0.0036 -0.00372 -0.00395 -0.00428 -0.00474 -0.00537 -0.00623 -0.00748 -0.00934  -0.0121  -0.0158  -0.0192  -0.0149  0.00831   0.0468   0.0468
       18|   -0.004   -0.004 -0.00385  -0.0036 -0.00346 -0.00343  -0.0035 -0.00365 -0.00388 -0.00422 -0.00468 -0.00531 -0.00619 -0.00749 -0.00948  -0.0125  -0.0171  -0.0224   -0.024  -0.0138  0.00466  0.00466
       17| -0.00327 -0.00327 -0.00325 -0.00318 -0.00314 -0.00316 -0.00326 -0.00342 -0.00366 -0.00399 -0.00444 -0.00506 -0.00592  -0.0072 -0.00921  -0.0125  -0.0176  -0.0238  -0.0275  -0.0219  -0.0112  -0.0112
       16| -0.00277 -0.00277 -0.00279 -0.00279  -0.0028 -0.00286 -0.00296 -0.00312 -0.00334 -0.00364 -0.00404 -0.00459 -0.00534 -0.00645 -0.00819  -0.0111  -0.0155  -0.0209  -0.0236  -0.0191  -0.0121  -0.0121
       15| -0.00237 -0.00237  -0.0024 -0.00243 -0.00246 -0.00253 -0.00263 -0.00277 -0.00295 -0.00319 -0.00351 -0.00392 -0.00448 -0.00526 -0.00644 -0.00831  -0.0111  -0.0141  -0.0149  -0.0108 -0.00588 -0.00588
       14| -0.00202 -0.00202 -0.00206 -0.00209 -0.00213 -0.00219 -0.00228 -0.00238 -0.00252 -0.00268 -0.00289 -0.00314 -0.00346 -0.00386  -0.0044 -0.00516 -0.00611 -0.00681 -0.00577 -0.00189  0.00167  0.00167
       13| -0.00172 -0.00172 -0.00175 -0.00178 -0.00181 -0.00186 -0.00192 -0.00198 -0.00206 -0.00215 -0.00225 -0.00234 -0.00243  -0.0025 -0.00252 -0.00244 -0.00215 -0.00124 0.000787  0.00412  0.00668  0.00668
       12| -0.00143 -0.00143 -0.00146 -0.00148 -0.00151 -0.00154 -0.00156 -0.00159 -0.00162 -0.00163 -0.00163 -0.00159  -0.0015 -0.00132   -0.001-0.000466 0.000454  0.00189  0.00394  0.00637  0.00804  0.00804
       11| -0.00117 -0.00117  -0.0012 -0.00121 -0.00122 -0.00123 -0.00123 -0.00122  -0.0012 -0.00115 -0.00107-0.000931-0.000718-0.000391 9.64e-05 0.000823  0.00185  0.00321  0.00479  0.00629  0.00724  0.00724
       10|-0.000936-0.000936-0.000954-0.000961 -0.00096 -0.00095-0.000926-0.000886-0.000823-0.000727-0.000587-0.000386-0.000102 0.000293 0.000836  0.00157  0.00249  0.00357  0.00467  0.00556  0.00603  0.00603
        9|-0.000722-0.000722-0.000736-0.000736-0.000723-0.000697-0.000654-0.000589-0.000496-0.000367 -0.00019 4.66e-05 0.000361 0.000771   0.0013  0.00195  0.00272  0.00353  0.00429  0.00483  0.00507  0.00507
        8|-0.000533-0.000533-0.000543-0.000536-0.000514-0.000476-0.000417-0.000333 -0.00022-6.96e-05 0.000127 0.000378 0.000697  0.00109  0.00157  0.00213  0.00274  0.00335  0.00388  0.00424  0.00437  0.00437
        7|-0.000369-0.000369-0.000376-0.000364-0.000335-0.000286-0.000216 -0.00012 6.52e-06 0.000169 0.000373 0.000626 0.000933   0.0013  0.00172  0.00219  0.00268  0.00314  0.00353  0.00377  0.00385  0.00385
        6|-0.000232-0.000232-0.000235 -0.00022-0.000185-0.000129-5.09e-05 5.36e-05 0.000188 0.000355  0.00056 0.000807   0.0011  0.00143   0.0018  0.00219  0.00259  0.00295  0.00324  0.00342  0.00347  0.00347
        5|-0.000121-0.000121-0.000122-0.000104-6.45e-05-3.95e-06    8e-05  0.00019 0.000328 0.000497 0.000699 0.000936  0.00121  0.00151  0.00184  0.00217   0.0025  0.00279  0.00301  0.00315  0.00319  0.00319
        4|-3.72e-05-3.72e-05-3.72e-05 -1.6e-05 2.62e-05 9.05e-05 0.000178 0.000291 0.000431   0.0006 0.000798  0.00103  0.00128  0.00156  0.00185  0.00214  0.00242  0.00266  0.00285  0.00296  0.00299  0.00299
        3| 1.88e-05 1.88e-05 2.02e-05 4.32e-05 8.78e-05 0.000155 0.000245 0.000361 0.000502  0.00067 0.000865  0.00109  0.00133  0.00159  0.00185  0.00212  0.00236  0.00258  0.00274  0.00283  0.00286  0.00286
        2| 4.75e-05 4.75e-05 5.01e-05 7.43e-05 0.000121  0.00019 0.000282   0.0004 0.000543 0.000711 0.000904  0.00112  0.00136   0.0016  0.00186   0.0021  0.00233  0.00253  0.00267  0.00276  0.00279  0.00279
        1| 5.12e-05 5.12e-05 5.42e-05 7.86e-05 0.000126 0.000196 0.000291  0.00041 0.000554 0.000724 0.000918  0.00113  0.00137  0.00161  0.00186   0.0021  0.00233  0.00251  0.00265  0.00274  0.00276  0.00276
        0| 5.12e-05 5.12e-05 5.42e-05 7.86e-05 0.000126 0.000196 0.000291  0.00041 0.000554 0.000724 0.000918  0.00113  0.00137  0.00161  0.00186   0.0021  0.00233  0.00251  0.00265  0.00274  0.00276  0.00276

