nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0158  -0.0158  -0.0113   -0.011   -0.011  -0.0107  -0.0101 -0.00922  -0.0082 -0.00708 -0.00592 -0.00477 -0.00365 -0.00259 -0.00155-0.000397  0.00109  0.00394    0.011   0.0277   0.0569   0.0569
       20|  -0.0158  -0.0158  -0.0113   -0.011   -0.011  -0.0107  -0.0101 -0.00922  -0.0082 -0.00708 -0.00592 -0.00477 -0.00365 -0.00259 -0.00155-0.000397  0.00109  0.00394    0.011   0.0277   0.0569   0.0569
       19|  -0.0117  -0.0117  -0.0114  -0.0112  -0.0108  -0.0103 -0.00961 -0.00873 -0.00774 -0.00667 -0.00555 -0.00443 -0.00333 -0.00226 -0.00122 -0.00025 0.000796   0.0023  0.00581    0.015   0.0302   0.0302
       18| -0.00956 -0.00956 -0.00962 -0.00953 -0.00931  -0.0089 -0.00833  -0.0076 -0.00675 -0.00581 -0.00481 -0.00378 -0.00271 -0.00163-0.000506 0.000684  0.00206  0.00388  0.00691   0.0126   0.0193   0.0193
       17| -0.00818 -0.00818 -0.00823 -0.00817 -0.00797 -0.00764 -0.00715 -0.00653  -0.0058 -0.00498 -0.00408 -0.00311 -0.00209 -0.00101 0.000169   0.0015   0.0031  0.00516    0.008   0.0117   0.0149   0.0149
       16|  -0.0071  -0.0071 -0.00712 -0.00705 -0.00687 -0.00657 -0.00615 -0.00561 -0.00497 -0.00423 -0.00341 -0.00252 -0.00155-0.000498 0.000668  0.00199  0.00355  0.00544  0.00767     0.01   0.0116   0.0116
       15|  -0.0062  -0.0062  -0.0062 -0.00612 -0.00595 -0.00568  -0.0053 -0.00482 -0.00424 -0.00358 -0.00283 -0.00201 -0.00111-0.000123 0.000969  0.00219  0.00357   0.0051  0.00672  0.00816  0.00902  0.00902
       14| -0.00543 -0.00543 -0.00542 -0.00534 -0.00517 -0.00492 -0.00458 -0.00414 -0.00362 -0.00302 -0.00235  -0.0016-0.000776 0.000123  0.00111  0.00217  0.00333  0.00453  0.00568  0.00661  0.00709  0.00709
       13| -0.00477 -0.00477 -0.00476 -0.00467 -0.00451 -0.00428 -0.00396 -0.00357  -0.0031 -0.00256 -0.00195 -0.00127-0.000536 0.000265  0.00112  0.00203  0.00297   0.0039  0.00473  0.00536  0.00565  0.00565
       12|  -0.0042  -0.0042 -0.00419  -0.0041 -0.00395 -0.00374 -0.00345 -0.00309 -0.00267 -0.00218 -0.00163 -0.00103-0.000372 0.000329  0.00107  0.00183  0.00259  0.00331  0.00392  0.00436  0.00455  0.00455
       11| -0.00371 -0.00371  -0.0037 -0.00362 -0.00348 -0.00328 -0.00301 -0.00269 -0.00231 -0.00187 -0.00138-0.000845-0.000268 0.000341 0.000971  0.00161  0.00222  0.00278  0.00325  0.00357   0.0037   0.0037
       10|  -0.0033  -0.0033 -0.00328  -0.0032 -0.00307 -0.00289 -0.00265 -0.00236 -0.00201 -0.00162 -0.00119-0.000711-0.000207 0.000319 0.000855  0.00138  0.00188  0.00233  0.00269  0.00293  0.00303  0.00303
        9| -0.00294 -0.00294 -0.00292 -0.00285 -0.00273 -0.00257 -0.00235 -0.00208 -0.00177 -0.00142 -0.00103-0.000616-0.000175 0.000279 0.000735  0.00118  0.00159  0.00195  0.00223  0.00242  0.00249  0.00249
        8| -0.00265 -0.00265 -0.00263 -0.00256 -0.00245  -0.0023  -0.0021 -0.00186 -0.00158 -0.00126-0.000918-0.000549-0.000163 0.000231 0.000621 0.000995  0.00134  0.00163  0.00186  0.00201  0.00207  0.00207
