nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0348  -0.0348  -0.0257  -0.0202  -0.0162   -0.013  -0.0103 -0.00796 -0.00583 -0.00385 -0.00194-5.67e-05  0.00184  0.00381  0.00591  0.00823   0.0109   0.0142   0.0185   0.0249   0.0359   0.0359
       20|  -0.0348  -0.0348  -0.0257  -0.0202  -0.0162   -0.013  -0.0103 -0.00796 -0.00583 -0.00385 -0.00194-5.67e-05  0.00184  0.00381  0.00591  0.00823   0.0109   0.0142   0.0185   0.0249   0.0359   0.0359
       19|  -0.0255  -0.0255  -0.0221  -0.0185  -0.0152  -0.0124 -0.00993 -0.00772 -0.00568 -0.00375  -0.0019-6.15e-05  0.00179  0.00371  0.00573  0.00793   0.0104   0.0133   0.0167   0.0208   0.0252   0.0252
       18|  -0.0199  -0.0199  -0.0183  -0.0161  -0.0137  -0.0114 -0.00928 -0.00728 -0.00539 -0.00358 -0.00182-6.73e-05   0.0017  0.00351  0.00541  0.00743  0.00962    0.012   0.0146   0.0172   0.0192   0.0192
       17|  -0.0162  -0.0162  -0.0153  -0.0139  -0.0121  -0.0103 -0.00849 -0.00674 -0.00503 -0.00336 -0.00172-8.88e-05  0.00156  0.00324  0.00496  0.00676  0.00863   0.0106   0.0125   0.0142   0.0152   0.0152
       16|  -0.0135  -0.0135  -0.0129  -0.0119  -0.0106 -0.00917 -0.00766 -0.00614 -0.00463 -0.00312 -0.00162-0.000123  0.00138  0.00291  0.00445  0.00602  0.00759  0.00912   0.0105   0.0117   0.0123   0.0123
       15|  -0.0114  -0.0114   -0.011  -0.0103 -0.00926  -0.0081 -0.00685 -0.00554 -0.00421 -0.00287 -0.00152-0.000167  0.00119  0.00255  0.00391  0.00526  0.00657   0.0078  0.00887  0.00969   0.0101   0.0101
       14|  -0.0097  -0.0097 -0.00942 -0.00886 -0.00808 -0.00714 -0.00609 -0.00497 -0.00381 -0.00263 -0.00142-0.000215 0.000995   0.0022  0.00339  0.00454  0.00563  0.00662  0.00746  0.00807  0.00838  0.00838
       13| -0.00834 -0.00834 -0.00812 -0.00768 -0.00705 -0.00628 -0.00541 -0.00445 -0.00344  -0.0024 -0.00134-0.000264 0.000805  0.00186  0.00289  0.00388  0.00479   0.0056  0.00626  0.00674  0.00697  0.00697
