nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
       12| -0.00448 -0.00448 -0.00445 -0.00435 -0.00417 -0.00392 -0.00359 -0.00319 -0.00272 -0.00219  -0.0016-0.000957-0.000269 0.000457  0.00121  0.00198  0.00274  0.00345  0.00405  0.00447  0.00466  0.00466
       11| -0.00395 -0.00395 -0.00393 -0.00383 -0.00367 -0.00344 -0.00314 -0.00278 -0.00236 -0.00189 -0.00136-0.000798-0.000194 0.000436  0.00108  0.00172  0.00234   0.0029  0.00335  0.00367   0.0038   0.0038
       10|  -0.0035  -0.0035 -0.00348 -0.00339 -0.00324 -0.00303 -0.00277 -0.00244 -0.00207 -0.00165 -0.00118-0.000682-0.000155 0.000389 0.000938  0.00147  0.00198  0.00242  0.00278  0.00302  0.00312  0.00312
        9| -0.00313 -0.00313  -0.0031 -0.00302 -0.00288 -0.00269 -0.00245 -0.00216 -0.00183 -0.00145 -0.00104  -0.0006 -0.00014  0.00033 0.000798  0.00125  0.00167  0.00203  0.00231   0.0025  0.00258  0.00258
        8| -0.00281 -0.00281 -0.00278 -0.00271 -0.00258 -0.00241 -0.00219 -0.00193 -0.00163  -0.0013-0.000931-0.000543 -0.00014 0.000267 0.000669  0.00105   0.0014   0.0017  0.00193  0.00208  0.00214  0.00214
        7| -0.00254 -0.00254 -0.00252 -0.00245 -0.00234 -0.00218 -0.00198 -0.00175 -0.00148 -0.00117-0.000849-0.000504-0.000149 0.000207 0.000554 0.000882  0.00118  0.00143  0.00162  0.00174  0.00179  0.00179
        6| -0.00233 -0.00233 -0.00231 -0.00224 -0.00214 -0.00199 -0.00181  -0.0016 -0.00135 -0.00108-0.000786-0.000478-0.000162 0.000152 0.000457 0.000741 0.000995  0.00121  0.00137  0.00148  0.00152  0.00152
        5| -0.00216 -0.00216 -0.00214 -0.00208 -0.00198 -0.00185 -0.00168 -0.00148 -0.00126 -0.00101 -0.00074 -0.00046-0.000176 0.000106 0.000377 0.000628 0.000851  0.00104  0.00118  0.00127   0.0013   0.0013
        4| -0.00203 -0.00203 -0.00201 -0.00195 -0.00186 -0.00174 -0.00158 -0.00139 -0.00118-0.000953-0.000706-0.000449-0.000188 6.86e-05 0.000315 0.000542 0.000742 0.000908  0.00103  0.00111  0.00114  0.00114
        3| -0.00194 -0.00194 -0.00192 -0.00186 -0.00178 -0.00166 -0.00151 -0.00133 -0.00113-0.000916-0.000683-0.000442-0.000198 4.17e-05  0.00027  0.00048 0.000665 0.000818 0.000933  0.00101  0.00103  0.00103
        2| -0.00188 -0.00188 -0.00186 -0.00181 -0.00173 -0.00161 -0.00147  -0.0013  -0.0011-0.000893-0.000669-0.000437-0.000204 2.55e-05 0.000243 0.000443 0.000619 0.000763 0.000872 0.000941 0.000967 0.000967
        1| -0.00186 -0.00186 -0.00184 -0.00179 -0.00171 -0.00159 -0.00145 -0.00128 -0.00109-0.000884-0.000663-0.000435-0.000205 2.01e-05 0.000234  0.00043 0.000601 0.000743 0.000849 0.000917 0.000942 0.000942
        0| -0.00186 -0.00186 -0.00184 -0.00179 -0.00171 -0.00159 -0.00145 -0.00128 -0.00109-0.000884-0.000663-0.000435-0.000205 2.01e-05 0.000234  0.00043 0.000601 0.000743 0.000849 0.000917 0.000942 0.000942

