nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|   -0.016   -0.016  -0.0115  -0.0112  -0.0112  -0.0108  -0.0102 -0.00925 -0.00819 -0.00704 -0.00586 -0.00469 -0.00356 -0.00247 -0.00141-0.000221  0.00129  0.00416   0.0111   0.0276   0.0565   0.0565
       20|   -0.016   -0.016  -0.0115  -0.0112  -0.0112  -0.0108  -0.0102 -0.00925 -0.00819 -0.00704 -0.00586 -0.00469 -0.00356 -0.00247 -0.00141-0.000221  0.00129  0.00416   0.0111   0.0276   0.0565   0.0565
       19|  -0.0118  -0.0118  -0.0116  -0.0113   -0.011  -0.0104 -0.00966 -0.00875 -0.00773 -0.00663  -0.0055 -0.00436 -0.00324 -0.00215 -0.00109 -8.5e-05    0.001  0.00255  0.00607   0.0151   0.0301   0.0301
       18| -0.00969 -0.00969 -0.00975 -0.00965  -0.0094 -0.00898 -0.00837 -0.00762 -0.00675 -0.00579 -0.00477 -0.00372 -0.00264 -0.00153-0.000392 0.000824  0.00223  0.00409  0.00712   0.0127   0.0194   0.0194
       17| -0.00829 -0.00829 -0.00834 -0.00826 -0.00805  -0.0077 -0.00719 -0.00656  -0.0058 -0.00496 -0.00404 -0.00306 -0.00203-0.000931 0.000263  0.00161  0.00322  0.00529  0.00812   0.0118    0.015    0.015
       16| -0.00719 -0.00719 -0.00721 -0.00713 -0.00694 -0.00663 -0.00619 -0.00563 -0.00497 -0.00422 -0.00338 -0.00248  -0.0015-0.000435 0.000742  0.00208  0.00364  0.00552  0.00773     0.01   0.0116   0.0116
       15| -0.00627 -0.00627 -0.00628 -0.00619 -0.00601 -0.00572 -0.00533 -0.00484 -0.00425 -0.00357 -0.00281 -0.00198 -0.00107-7.36e-05  0.00103  0.00225  0.00363  0.00516  0.00676  0.00819  0.00903  0.00903
       14| -0.00549 -0.00549 -0.00548  -0.0054 -0.00522 -0.00496 -0.00461 -0.00416 -0.00363 -0.00302 -0.00233 -0.00158-0.000745 0.000161  0.00115  0.00222  0.00337  0.00457  0.00571  0.00663   0.0071   0.0071
       13| -0.00482 -0.00482 -0.00481 -0.00472 -0.00456 -0.00431 -0.00399 -0.00359 -0.00311 -0.00256 -0.00194 -0.00126-0.000512 0.000294  0.00116  0.00207  0.00301  0.00393  0.00476  0.00538  0.00567  0.00567
