nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
       12| -0.00153 -0.00153 -0.00156 -0.00159 -0.00163 -0.00167 -0.00173  -0.0018 -0.00188 -0.00197 -0.00208 -0.00221 -0.00237 -0.00256  -0.0028 -0.00309 -0.00328 -0.00285-0.000961  0.00236  0.00459  0.00459
       11| -0.00123 -0.00123 -0.00126 -0.00128  -0.0013 -0.00132 -0.00134 -0.00136 -0.00138 -0.00139 -0.00139 -0.00136  -0.0013 -0.00117-0.000941-0.000546 0.000172  0.00147  0.00351  0.00601  0.00749  0.00749
       10| -0.00095 -0.00095-0.000969-0.000979-0.000985-0.000984-0.000975-0.000955-0.000917-0.000856 -0.00076-0.000613-0.000392-6.37e-05  0.00042  0.00113  0.00219  0.00359  0.00529  0.00693  0.00782  0.00782
        9|-0.000692-0.000692-0.000705-0.000707-0.000697-0.000675-0.000638-0.000582  -0.0005-0.000382-0.000218 9.58e-06 0.000324 0.000754  0.00134  0.00214  0.00315  0.00434  0.00556  0.00653    0.007    0.007
        8|-0.000459-0.000459-0.000468-0.000461-0.000438-0.000399-0.000339-0.000254-0.000137    2e-05 0.000229 0.000504 0.000863  0.00133  0.00192  0.00266  0.00353  0.00445   0.0053  0.00588  0.00612  0.00612
        7|-0.000254-0.000254 -0.00026-0.000246-0.000212-0.000159-8.07e-05 2.58e-05 0.000167  0.00035 0.000585 0.000882  0.00125  0.00171  0.00227  0.00292  0.00362  0.00432  0.00492   0.0053  0.00543  0.00543
        6|-8.04e-05-8.04e-05-8.29e-05 -6.3e-05-2.15e-05 4.34e-05 0.000135 0.000256 0.000414 0.000612 0.000859  0.00116  0.00153  0.00196  0.00246  0.00302  0.00359  0.00413  0.00457  0.00484  0.00492  0.00492
        5| 6.08e-05 6.08e-05 6.08e-05 8.51e-05 0.000133 0.000206 0.000307 0.000439 0.000607 0.000814  0.00107  0.00137  0.00172  0.00212  0.00257  0.00304  0.00352  0.00395  0.00429  0.00449  0.00455  0.00455
        4| 0.000168 0.000168  0.00017 0.000198  0.00025  0.00033 0.000438 0.000577 0.000751 0.000962  0.00121  0.00151  0.00184  0.00222  0.00262  0.00304  0.00344  0.00379  0.00407  0.00423  0.00428  0.00428
        3|  0.00024  0.00024 0.000244 0.000274  0.00033 0.000414 0.000527 0.000671 0.000849  0.00106  0.00131   0.0016  0.00192  0.00228  0.00265  0.00302  0.00338  0.00368  0.00392  0.00406   0.0041   0.0041
        2| 0.000278 0.000278 0.000283 0.000315 0.000373  0.00046 0.000576 0.000724 0.000905  0.00112  0.00137  0.00166  0.00197  0.00231  0.00266  0.00301  0.00334  0.00362  0.00383  0.00396  0.00399  0.00399
        1| 0.000284 0.000284  0.00029 0.000321 0.000381 0.000469 0.000588 0.000738 0.000922  0.00114  0.00139  0.00168  0.00199  0.00233  0.00267  0.00301  0.00333   0.0036  0.00381  0.00393  0.00396  0.00396
        0| 0.000284 0.000284  0.00029 0.000321 0.000381 0.000469 0.000588 0.000738 0.000922  0.00114  0.00139  0.00168  0.00199  0.00233  0.00267  0.00301  0.00333   0.0036  0.00381  0.00393  0.00396  0.00396

