nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00958 -0.00958 -0.00432 -0.00364 -0.00377 -0.00409 -0.00446 -0.00484 -0.00521 -0.00556 -0.00589 -0.00621 -0.00657 -0.00707 -0.00792 -0.00947  -0.0119  -0.0118 -0.00113    0.032    0.087    0.087
       20| -0.00958 -0.00958 -0.00432 -0.00364 -0.00377 -0.00409 -0.00446 -0.00484 -0.00521 -0.00556 -0.00589 -0.00621 -0.00657 -0.00707 -0.00792 -0.00947  -0.0119  -0.0118 -0.00113    0.032    0.087    0.087
       19| -0.00575 -0.00575  -0.0052  -0.0048 -0.00467 -0.00473  -0.0049 -0.00512 -0.00536  -0.0056 -0.00584 -0.00608 -0.00636 -0.00679 -0.00756 -0.00909  -0.0121  -0.0162  -0.0143  0.00344   0.0352   0.0352
       18| -0.00444 -0.00444 -0.00437 -0.00426 -0.00426 -0.00435 -0.00449 -0.00467 -0.00485 -0.00504 -0.00522 -0.00541 -0.00564 -0.00598 -0.00661 -0.00783  -0.0101  -0.0136   -0.015 -0.00603  0.00987  0.00987
       17| -0.00371 -0.00371 -0.00374 -0.00374 -0.00379 -0.00387 -0.00399 -0.00412 -0.00425 -0.00438  -0.0045 -0.00462 -0.00475 -0.00495 -0.00527 -0.00584 -0.00679 -0.00793 -0.00752 -0.00171  0.00636  0.00636
       16|  -0.0032  -0.0032 -0.00325 -0.00329 -0.00334 -0.00342  -0.0035 -0.00359 -0.00367 -0.00374 -0.00379 -0.00381 -0.00382 -0.00381 -0.00378  -0.0037 -0.00348 -0.00273-0.000636  0.00385  0.00836  0.00836
       15| -0.00279 -0.00279 -0.00285 -0.00289 -0.00294   -0.003 -0.00305  -0.0031 -0.00313 -0.00314 -0.00312 -0.00305 -0.00293 -0.00274 -0.00243 -0.00192 -0.00104 0.000434   0.0028  0.00601  0.00861  0.00861
       14| -0.00246 -0.00246  -0.0025 -0.00254 -0.00258 -0.00261 -0.00264 -0.00265 -0.00264  -0.0026 -0.00251 -0.00237 -0.00215 -0.00183 -0.00136-0.000654 0.000383  0.00185  0.00374  0.00575  0.00715  0.00715
       13| -0.00216 -0.00216  -0.0022 -0.00223 -0.00225 -0.00227 -0.00227 -0.00225  -0.0022 -0.00212 -0.00199 -0.00179 -0.00152 -0.00113  -0.0006 0.000125  0.00109  0.00228  0.00362  0.00481  0.00551  0.00551
       12| -0.00191 -0.00191 -0.00194 -0.00196 -0.00197 -0.00196 -0.00194  -0.0019 -0.00182 -0.00171 -0.00155 -0.00132 -0.00102-0.000623-0.000102 0.000558  0.00136  0.00227  0.00318  0.00391  0.00426  0.00426
       11| -0.00168 -0.00168  -0.0017 -0.00171 -0.00171 -0.00169 -0.00166 -0.00159  -0.0015 -0.00137 -0.00119-0.000957-0.000654-0.000269 0.000204 0.000769  0.00141  0.00209  0.00272  0.00317  0.00336  0.00336
       10| -0.00148 -0.00148  -0.0015  -0.0015 -0.00149 -0.00146 -0.00141 -0.00134 -0.00123 -0.00109-0.000909-0.000676-0.000387-3.53e-05 0.000378 0.000848  0.00135  0.00186   0.0023   0.0026  0.00271  0.00271
        9|  -0.0013  -0.0013 -0.00132 -0.00132  -0.0013 -0.00126 -0.00121 -0.00112 -0.00101-0.000869-0.000688-0.000466-0.000199 0.000114 0.000468 0.000854  0.00125  0.00163  0.00194  0.00215  0.00222  0.00222
        8| -0.00115 -0.00115 -0.00116 -0.00116 -0.00114 -0.00109 -0.00103-0.000947-0.000835-0.000693-0.000519-0.000312-6.95e-05 0.000205 0.000506 0.000823  0.00114  0.00143  0.00166  0.00181  0.00186  0.00186
        7| -0.00103 -0.00103 -0.00104 -0.00103   -0.001-0.000956-0.000891-0.000804-0.000693-0.000556-0.000392  -0.0002 1.78e-05 0.000258 0.000515 0.000777  0.00103  0.00126  0.00143  0.00154  0.00158  0.00158
        6|-0.000924-0.000924 -0.00093-0.000919-0.000891-0.000844-0.000778-0.000692-0.000583-0.000452-0.000297-0.000121 7.59e-05 0.000288 0.000509 0.000729 0.000937  0.00112  0.00126  0.00134  0.00137  0.00137
        5|-0.000843-0.000843-0.000847-0.000834-0.000805-0.000757-0.000691-0.000605-0.000499-0.000373-0.000228-6.45e-05 0.000114 0.000303 0.000496 0.000685  0.00086  0.00101  0.00112  0.00119  0.00121  0.00121
        4|-0.000782-0.000782-0.000786-0.000772-0.000741-0.000693-0.000626-0.000541-0.000438-0.000317-0.000179-2.58e-05 0.000139 0.000311 0.000483  0.00065 0.000802  0.00093  0.00103  0.00108   0.0011   0.0011
        3|-0.000743-0.000743-0.000745 -0.00073-0.000698-0.000649-0.000583-0.000499-0.000397-0.000279-0.000146-1.34e-07 0.000155 0.000315 0.000474 0.000625 0.000762 0.000876 0.000961  0.00101  0.00102  0.00102
        2|-0.000724-0.000724-0.000725-0.000709-0.000676-0.000627-0.000559-0.000475-0.000374-0.000257-0.000126 1.55e-05 0.000165 0.000319  0.00047 0.000613 0.000741 0.000847 0.000926 0.000971 0.000982 0.000982
        1|-0.000723-0.000723-0.000724-0.000708-0.000675-0.000624-0.000555 -0.00047-0.000367 -0.00025-0.000119 2.24e-05 0.000171 0.000323 0.000472 0.000613 0.000738 0.000842 0.000918 0.000962 0.000973 0.000973
        0|-0.000723-0.000723-0.000724-0.000708-0.000675-0.000624-0.000555 -0.00047-0.000367 -0.00025-0.000119 2.24e-05 0.000171 0.000323 0.000472 0.000613 0.000738 0.000842 0.000918 0.000962 0.000973 0.000973

