nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
       11|  -0.0012  -0.0012 -0.00123 -0.00124 -0.00126 -0.00127 -0.00128 -0.00129 -0.00128 -0.00125  -0.0012 -0.00111-0.000947-0.000687-0.000276 0.000359  0.00137  0.00281   0.0047  0.00673    0.008    0.008
       10|-0.000943-0.000943-0.000961-0.000969 -0.00097-0.000963-0.000945-0.000912-0.000858-0.000774-0.000648-0.000463-0.000195 0.000189 0.000733  0.00151  0.00254  0.00382  0.00522  0.00645  0.00714  0.00714
        9|-0.000707-0.000707 -0.00072 -0.00072-0.000708-0.000682 -0.00064-0.000577-0.000486-0.000358-0.000182 5.91e-05 0.000384 0.000819  0.00139  0.00213  0.00303  0.00404  0.00501  0.00574  0.00608  0.00608
        8|-0.000495-0.000495-0.000504-0.000497-0.000474-0.000433-0.000372-0.000286-0.000168-1.03e-05 0.000197 0.000466 0.000812  0.00125   0.0018  0.00245  0.00318  0.00394  0.00462  0.00508  0.00525  0.00525
        7|-0.000311-0.000311-0.000317-0.000303-0.000271-0.000219-0.000143   -4e-05 9.62e-05 0.000272 0.000495 0.000773  0.00112  0.00153  0.00203  0.00258  0.00317  0.00375  0.00423  0.00454  0.00464  0.00464
        6|-0.000155-0.000155-0.000158 -0.00014-0.000101-3.95e-05 4.67e-05 0.000161 0.000309 0.000494 0.000723    0.001  0.00133  0.00171  0.00215  0.00262   0.0031  0.00354   0.0039  0.00413   0.0042   0.0042
        5|-2.91e-05-2.91e-05-2.96e-05-7.52e-06 3.66e-05 0.000104 0.000198  0.00032 0.000474 0.000664 0.000892  0.00116  0.00147  0.00183  0.00221  0.00261  0.00301  0.00337  0.00365  0.00382  0.00387  0.00387
        4| 6.65e-05 6.65e-05 6.77e-05 9.26e-05 0.000141 0.000213 0.000312 0.000439 0.000597 0.000788  0.00101  0.00128  0.00157   0.0019  0.00224  0.00259  0.00293  0.00322  0.00345  0.00359  0.00363  0.00363
        3| 0.000131 0.000131 0.000134 0.000161 0.000211 0.000287  0.00039 0.000521 0.000681 0.000873   0.0011  0.00135  0.00163  0.00194  0.00225  0.00257  0.00287  0.00312  0.00332  0.00344  0.00347  0.00347
        2| 0.000164 0.000164 0.000168 0.000197  0.00025 0.000328 0.000433 0.000567 0.000729 0.000922  0.00114  0.00139  0.00167  0.00196  0.00226  0.00256  0.00283  0.00307  0.00324  0.00335  0.00338  0.00338
        1|  0.00017  0.00017 0.000174 0.000202 0.000256 0.000336 0.000443 0.000579 0.000743 0.000938  0.00116  0.00141  0.00168  0.00197  0.00227  0.00256  0.00282  0.00305  0.00322  0.00332  0.00335  0.00335
        0|  0.00017  0.00017 0.000174 0.000202 0.000256 0.000336 0.000443 0.000579 0.000743 0.000938  0.00116  0.00141  0.00168  0.00197  0.00227  0.00256  0.00282  0.00305  0.00322  0.00332  0.00335  0.00335

