t: 1.33586
nCells: 16x16, dx: 0.125, dy: 0.125

u (19x18): 
         |        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|        0     1.94     1.91     1.89     1.88     1.88     1.87     1.87     1.87     1.87     1.87     1.87     1.88     1.88      1.9     1.93        0
       16|        0   0.0634   0.0948    0.111     0.12    0.126    0.129    0.131    0.132    0.133    0.132     0.13    0.127     0.12    0.106   0.0737        0
       15|        0  -0.0244  -0.0258  -0.0224   -0.019  -0.0164  -0.0146  -0.0135  -0.0131  -0.0132  -0.0138  -0.0152  -0.0173  -0.0202   -0.023  -0.0212        0
       14|        0  -0.0122  -0.0182  -0.0199  -0.0197   -0.019  -0.0183  -0.0179  -0.0178   -0.018  -0.0188  -0.0199  -0.0215  -0.0232  -0.0237  -0.0188        0
       13|        0 -0.00711  -0.0122  -0.0148  -0.0158  -0.0161  -0.0161  -0.0161  -0.0162  -0.0164  -0.0168  -0.0173  -0.0177  -0.0176  -0.0158  -0.0105        0
       12|        0 -0.00465 -0.00858  -0.0112  -0.0127  -0.0135  -0.0139  -0.0141  -0.0142  -0.0144  -0.0145  -0.0145  -0.0141   -0.013  -0.0106  -0.0062        0
       11|        0 -0.00329 -0.00633 -0.00861  -0.0102  -0.0112  -0.0118  -0.0121  -0.0123  -0.0124  -0.0123   -0.012  -0.0112 -0.00985 -0.00753 -0.00407        0
       10|        0 -0.00246 -0.00485 -0.00679 -0.00824 -0.00926 -0.00994  -0.0104  -0.0106  -0.0106  -0.0103 -0.00985 -0.00898 -0.00759 -0.00557 -0.00289        0
        9|        0 -0.00191 -0.00382 -0.00545 -0.00674 -0.00771 -0.00838 -0.00879 -0.00898 -0.00894 -0.00867 -0.00813 -0.00725 -0.00598 -0.00427 -0.00217        0
        8|        0 -0.00153 -0.00308 -0.00445 -0.00557 -0.00644 -0.00706 -0.00745 -0.00762 -0.00756 -0.00728 -0.00674 -0.00592  -0.0048 -0.00337 -0.00169        0
        7|        0 -0.00125 -0.00254 -0.00369 -0.00466 -0.00543 -0.00599 -0.00634 -0.00648 -0.00642 -0.00614 -0.00564  -0.0049 -0.00392 -0.00272 -0.00135        0
        6|        0 -0.00105 -0.00213 -0.00311 -0.00395 -0.00462 -0.00512 -0.00543 -0.00555 -0.00549 -0.00522 -0.00477 -0.00411 -0.00326 -0.00225 -0.00111        0
        5|        0-0.000892 -0.00182 -0.00266  -0.0034 -0.00399 -0.00443 -0.00471 -0.00482 -0.00475 -0.00451 -0.00409 -0.00351 -0.00277  -0.0019-0.000935        0
        4|        0 -0.00078 -0.00159 -0.00234 -0.00299 -0.00352 -0.00391 -0.00416 -0.00425 -0.00419 -0.00397 -0.00359 -0.00306 -0.00241 -0.00165-0.000809        0
        3|        0-0.000702 -0.00143 -0.00211  -0.0027 -0.00318 -0.00354 -0.00376 -0.00385 -0.00379 -0.00358 -0.00323 -0.00275 -0.00216 -0.00147-0.000723        0
        2|        0-0.000651 -0.00133 -0.00196 -0.00251 -0.00296 -0.00329  -0.0035 -0.00358 -0.00352 -0.00332   -0.003 -0.00255   -0.002 -0.00136-0.000667        0
        1|        0-0.000578 -0.00118 -0.00174 -0.00223 -0.00263 -0.00293 -0.00312 -0.00319 -0.00314 -0.00296 -0.00267 -0.00227 -0.00177 -0.00121-0.000591        0
        0|        0 0.000567  0.00116  0.00171  0.00219  0.00258  0.00288  0.00306  0.00313  0.00307   0.0029  0.00261  0.00222  0.00174  0.00118  0.00058        0

v (18x19): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
